Postal Code,Place Name,District,District Code,Latitude,Longitude
252 64,Svrkyn?,Praha-západ,3210,50.1667,14.3
252 65,Kozinec,Praha-západ,3210,50.2,14.3
252 65,Holubice,Praha-západ,3210,50.2,14.3
252 65,Tursko,Praha-západ,3210,50.2,14.3333
252 66,Lib?ice nad Vltavou,Praha-západ,3210,50.2,14.35
252 67,Tuchom??ice,Praha-západ,3210,50.1333,14.2833
252 68,Kn?ževes,Praha-západ,3210,50.1167,14.2667
252 68,St?edokluky,Praha-západ,3210,50.1333,14.25
252 68,?í?ovice,Praha-západ,3210,50.125,14.2583
252 81,Petrov,Praha-západ,3210,49.8833,14.4333
252 82,Kamenný Újezdec,Praha-západ,3210,49.85,14.5167
252 82,Kamenný P?ívoz,Praha-západ,3210,49.8667,14.5
252 82,Host?radice,Praha-západ,3210,49.8667,14.5
252 82,Žampach,Praha-západ,3210,49.8611,14.5056
253 01,Chýn?,Praha-západ,3210,50.0667,14.2333
253 01,B?ve,Praha-západ,3210,50.0667,14.25
253 01,Hostivice,Praha-západ,3210,50.0833,14.2667
254 01,Kabáty,Praha-západ,3210,49.8833,14.5
254 01,Zaho?any,Praha-západ,3210,49.9167,14.4667
254 01,Skalsko,Praha-západ,3210,49.9,14.55
254 01,Okrouhlo,Praha-západ,3210,49.9167,14.45
254 01,Luka pod Medníkem,Praha-západ,3210,49.8985,14.497
254 01,Jílové u Prahy,Praha-západ,3210,49.9,14.5
254 01,Studené,Praha-západ,3210,49.8833,14.4833
254 01,Chotou?,Praha-západ,3210,49.9,14.5167
254 01,Borek,Praha-západ,3210,49.8833,14.5
254 01,Bohuliby,Praha-západ,3210,49.8833,14.4667
254 01,Poho?í,Praha-západ,3210,49.9,14.5333
254 01,Žampach,Praha-západ,3210,49.8985,14.497
254 01,Radlík,Praha-západ,3210,49.9167,14.5
262 03,Malá Le?ice,Praha-západ,3210,49.8167,14.3333
262 03,Senešnice,Praha-západ,3210,49.8333,14.3167
273 51,?ervený Újezd,Praha-západ,3210,50.0667,14.1667
278 01,Debrno,Praha-západ,3210,50.2167,14.3333
278 01,Dolany,Praha-západ,3210,50.2167,14.35
252 10,Chouzavá,P?íbram,3211,49.8333,14.2333
257 56,Paseky,P?íbram,3211,49.25,14.25
257 91,Vratkov,P?íbram,3211,50.05,14.8333
261 01,Ose?,P?íbram,3211,49.7,13.9667
261 01,Dubno,P?íbram,3211,49.7,14.05
261 01,Skalka,P?íbram,3211,49.7,14.1167
261 01,Podlesí,P?íbram,3211,49.7,13.9833
261 01,Lazec,P?íbram,3211,49.6833,13.95
261 01,Dubenec,P?íbram,3211,49.7,14.0833
261 01,Háje,P?íbram,3211,49.6667,14.05
261 01,Žežice,P?íbram,3211,49.65,14
261 01,Jerusalem,P?íbram,3211,49.6667,14.0333
261 01,Lhota u P?íbram?,P?íbram,3211,49.7167,13.9833
261 01,Orlov,P?íbram,3211,49.6833,13.95
261 01,P?íbram V-Zdabo?,P?íbram,3211,49.6913,14.022
261 01,Drahlín,P?íbram,3211,49.7333,13.9667
261 01,P?íbram VIII,P?íbram,3211,49.6913,14.022
261 01,Kardavec,P?íbram,3211,49.7333,14.0167
261 01,Zavržice,P?íbram,3211,49.6333,13.9833
261 01,Kozi?ín,P?íbram,3211,49.6833,13.95
261 01,Narysov,P?íbram,3211,49.65,13.9667
261 01,Milín,P?íbram,3211,49.6333,14.05
261 01,Trhové Dušníky,P?íbram,3211,49.7167,14.0167
261 01,Ob?ov,P?íbram,3211,49.7167,14.0667
261 01,Drásov,P?íbram,3211,49.7,14.1167
261 01,Sádek,P?íbram,3211,49.7333,13.9833
261 01,B?ezové Hory-P?íbram VI x),P?íbram,3211,49.6913,14.022
261 01,Líha,P?íbram,3211,49.7167,14.0833
261 01,Zdabo?-P?íbram V x),P?íbram,3211,49.6913,14.022
261 01,Suchodol,P?íbram,3211,49.7167,14.0833
261 01,P?íbram IV,P?íbram,3211,49.6913,14.022
261 01,Bytíz,P?íbram,3211,49.6833,14.0833
261 01,P?íbram IX,P?íbram,3211,49.6913,14.022
261 01,P?íbram I,P?íbram,3211,49.6913,14.022
261 01,P?íbram VI-B?ezové Hory,P?íbram,3211,49.6913,14.022
261 01,Brod,P?íbram,3211,49.6667,14.0167
261 01,P?íbram VII,P?íbram,3211,49.6913,14.022
261 01,P?íbram II,P?íbram,3211,49.6913,14.022
261 01,P?íbram III,P?íbram,3211,49.6913,14.022
262 02,Stará Hu?,P?íbram,3211,49.7833,14.2
262 03,Cholín,P?íbram,3211,49.7167,14.3333
262 03,K?eni?ná,P?íbram,3211,49.7667,14.4
262 03,Hranice,P?íbram,3211,49.75,14.25
262 03,Záborná Lhota,P?íbram,3211,49.7667,14.3333
262 03,K?ížov,P?íbram,3211,49.7833,14.35
262 03,Chotilsko,P?íbram,3211,49.7667,14.35
262 03,?ím,P?íbram,3211,49.7833,14.3833
262 03,?elina,P?íbram,3211,49.7333,14.3333
262 03,Lib?ice,P?íbram,3211,49.75,14.3167
262 03,Malá Hraštice,P?íbram,3211,49.8,14.2833
262 03,Krámy,P?íbram,3211,49.8,14.3333
262 03,Velká Hraštice,P?íbram,3211,49.8,14.3
262 03,Nové Dvory,P?íbram,3211,49.8,14.3667
262 03,Mokrovraty,P?íbram,3211,49.772,14.3253
262 03,Sudovice,P?íbram,3211,49.7833,14.3167
262 03,Chramišt?,P?íbram,3211,49.7667,14.2833
262 03,Sejcká Lhota,P?íbram,3211,49.75,14.3667
262 03,Nový Knín,P?íbram,3211,49.7833,14.3
262 03,Hn?všín,P?íbram,3211,49.75,14.3833
262 03,Lipí,P?íbram,3211,49.772,14.3253
262 03,Prost?ední Lhota,P?íbram,3211,49.75,14.35
262 03,Dražetice,P?íbram,3211,49.75,14.3
262 03,Kozí Hory,P?íbram,3211,49.7667,14.2667
262 03,Poušt?,P?íbram,3211,49.7833,14.25
262 03,Mokrsko,P?íbram,3211,49.75,14.3333
262 04,Nová Ves pod Pleší,P?íbram,3211,49.8333,14.2833
262 05,Velká Le?ice,P?íbram,3211,49.8167,14.3333
262 06,Korkyn?,P?íbram,3211,49.7833,14.35
262 11,Rosovice,P?íbram,3211,49.7667,14.1167
262 12,Obo?išt?,P?íbram,3211,49.75,14.15
262 13,Ne?ín,P?íbram,3211,49.7,14.2333
262 14,H?im?ždice,P?íbram,3211,49.7,14.2833
262 15,Borotice,P?íbram,3211,49.7333,14.2833
262 21,Obecnice,P?íbram,3211,49.7167,13.95
262 22,Hluboš,P?íbram,3211,49.75,14.0167
262 23,Rejkovice,P?íbram,3211,49.8167,13.9667
262 23,B??ín,P?íbram,3211,49.7833,14
262 23,Dominikální Paseky,P?íbram,3211,49.75,14
262 23,Jince,P?íbram,3211,49.7833,13.9833
262 23,Koten?ice,P?íbram,3211,49.7333,14.1
262 23,Bratkovice,P?íbram,3211,49.7333,14
262 23,K?ešín,P?íbram,3211,49.8,13.95
262 23,Brdy,P?íbram,3211,49.8667,14.2667
262 23,Buková u P?íbram?,P?íbram,3211,49.7833,14.0233
262 23,Ohrazenice,P?íbram,3211,49.7833,13.9667
262 23,?enkov,P?íbram,3211,49.7833,14
262 25,Pi?ín,P?íbram,3211,49.75,14.0667
262 31,Mýšlovice,P?íbram,3211,49.6167,14.0667
262 31,Kamenná,P?íbram,3211,49.6,14.1333
262 31,Palivo,P?íbram,3211,49.65,14.0667
262 31,Vran?ice,P?íbram,3211,49.6167,14.05
262 31,Pe?i?ky,P?íbram,3211,49.6167,14.1
262 31,Lazsko,P?íbram,3211,49.6167,14
262 31,Lešetice,P?íbram,3211,49.65,14.0167
262 31,Cetyn?,P?íbram,3211,49.6,14.1167
262 31,T?cha?ovice,P?íbram,3211,49.6,14.05
262 31,Životice,P?íbram,3211,49.6167,14.0667
262 31,Kon?topy,P?íbram,3211,49.65,14.0333
262 31,Buk,P?íbram,3211,49.65,14.0667
262 31,Drsník,P?íbram,3211,49.6333,14.1
262 31,Zbenice,P?íbram,3211,49.5833,14.1
262 31,Jesenice,P?íbram,3211,49.6667,14.0667
262 31,Rad?tice,P?íbram,3211,49.6333,14.0833
262 31,Rtišovice,P?íbram,3211,49.6167,14.0667
262 31,St?žov,P?íbram,3211,49.65,14.1
262 31,Bohostice,P?íbram,3211,49.6,14.15
262 32,Pe?ice,P?íbram,3211,49.6,14.1167
262 41,Tisová,P?íbram,3211,49.65,13.9667
262 41,Vysoká Pec,P?íbram,3211,49.6667,13.9667
262 41,Havírna,P?íbram,3211,49.6667,13.9667
262 41,Láz,P?íbram,3211,49.35,13.9333
262 41,Bohutín,P?íbram,3211,49.65,13.95
262 42,Skuhrov,P?íbram,3211,49.6,13.9
262 42,T?ebsko,P?íbram,3211,49.6333,13.9667
262 42,P?ovice,P?íbram,3211,49.5833,13.9167
262 42,Hut? pod T?emšínem,P?íbram,3211,49.5947,13.8767
262 42,Oslí,P?íbram,3211,49.6,13.9333
262 42,Vysoká u P?íbram?,P?íbram,3211,49.5947,13.8767
262 42,Hod?myšl,P?íbram,3211,49.6167,13.8833
262 42,Voltuš,P?íbram,3211,49.6,13.8333
262 42,Roželov,P?íbram,3211,49.55,13.8
262 42,Buková,P?íbram,3211,49.6167,13.8333
262 42,Leletice,P?íbram,3211,49.5333,13.85
262 42,Vranovice,P?íbram,3211,49.6167,13.9
262 42,Strý?kovy,P?íbram,3211,49.6167,13.9333
262 42,Rožmitál pod T?emšínem,P?íbram,3211,49.6,13.8833
262 42,Pozdyn?,P?íbram,3211,49.5167,13.7833
262 42,Vacíkov,P?íbram,3211,49.55,13.8333
262 42,Nepomuk,P?íbram,3211,49.65,13.8333
262 42,Sedlice,P?íbram,3211,49.6167,13.8833
262 42,Mod?ovice,P?íbram,3211,49.6167,13.9667
262 42,Zalány,P?íbram,3211,49.6333,13.8667
262 42,Planiny,P?íbram,3211,49.55,13.7833
262 42,Bezd?kov pod T?emšínem,P?íbram,3211,49.5833,13.8833
262 42,Nesva?ily,P?íbram,3211,49.6,13.9167
262 42,Namnice,P?íbram,3211,49.6,13.9167
262 42,Starý Rožmitál,P?íbram,3211,49.6167,13.85
262 43,V?šín,P?íbram,3211,49.6167,13.8333
262 44,Hvož?any,P?íbram,3211,49.5333,13.8167
262 51,Dublovice,P?íbram,3211,49.6667,14.3667
262 52,Víska,P?íbram,3211,49.5667,14.5667
262 52,Vysoký Chlumec,P?íbram,3211,49.6167,14.3833
262 55,Kuní,P?íbram,3211,49.5667,14.3167
262 55,Petrovice,P?íbram,3211,49.55,14.3333
262 55,Kuní?ek,P?íbram,3211,49.5667,14.3167
262 55,Týn?any,P?íbram,3211,49.5833,14.3333
262 55,Radešín,P?íbram,3211,49.5667,14.3
262 55,Skoupý,P?íbram,3211,49.5833,14.35
262 55,Kojetín,P?íbram,3211,49.55,14.3333
262 55,Vitín,P?íbram,3211,49.5833,14.3667
262 55,Porešín,P?íbram,3211,49.5333,14.3667
262 55,Zahrádka,P?íbram,3211,49.55,14.3
262 55,Skuhrov,P?íbram,3211,49.5833,14.4
262 55,Vilasova Lhota,P?íbram,3211,49.5667,14.35
262 55,Obd?nice,P?íbram,3211,49.55,14.3667
262 55,Po?epice,P?íbram,3211,49.6,14.3667
262 55,Ohrada,P?íbram,3211,49.1833,14.4
262 55,Žemli?kova Lhota,P?íbram,3211,49.5667,14.3667
262 55,Meziho?í,P?íbram,3211,49.6,14.3333
262 55,Krchov,P?íbram,3211,49.5454,14.3463
262 55,Mašov,P?íbram,3211,49.5333,14.3333
262 55,Ouk?talov,P?íbram,3211,49.5454,14.3463
262 56,Planá,P?íbram,3211,49.5667,14.2167
262 56,Klu?enice,P?íbram,3211,49.55,14.2167
262 56,P?ední Chlum,P?íbram,3211,49.6,14.2
262 56,Vletice,P?íbram,3211,49.6,14.3167
262 56,Hostovnice,P?íbram,3211,49.6,14.3
262 56,Krásná Hora nad Vltavou,P?íbram,3211,49.6,14.3
262 56,Mok?ice,P?íbram,3211,49.5667,14.2833
262 56,Bražná,P?íbram,3211,49.6333,14.3
262 56,Tisovnice,P?íbram,3211,49.6167,14.3167
262 56,Milešov,P?íbram,3211,49.5833,14.2167
262 56,Koubalova Lhota,P?íbram,3211,49.5667,14.2167
262 56,Zadní Chlum,P?íbram,3211,49.5833,14.25
262 56,Hrachov,P?íbram,3211,49.6667,14.3
262 56,Dražkov,P?íbram,3211,49.5993,14.268
262 56,Skrýšov,P?íbram,3211,49.65,14.3
262 56,Zho?,P?íbram,3211,49.6167,14.25
262 56,Hojšín,P?íbram,3211,49.65,14.2667
262 56,Plešišt?,P?íbram,3211,49.5993,14.268
262 56,Kosobudy,P?íbram,3211,49.5833,14.2333
262 56,Voltý?ov,P?íbram,3211,49.55,14.2
262 56,Podmoky,P?íbram,3211,49.6,14.2333
262 56,Brzina a Radov,P?íbram,3211,49.5993,14.268
262 56,Klenovice,P?íbram,3211,49.5833,14.2
262 56,Vrbice,P?íbram,3211,49.5833,14.2833
262 56,Švastalova Lhota,P?íbram,3211,49.6167,14.25
262 56,Radov-Brzina x),P?íbram,3211,49.5993,14.268
262 56,Krašovice,P?íbram,3211,49.5833,14.3
262 56,Svatý Jan,P?íbram,3211,49.6333,14.3167
262 56,Kamenice,P?íbram,3211,49.6,14.4333
262 61,Viš?ová,P?íbram,3211,49.7,14.15
262 62,Dolní Hbity,P?íbram,3211,49.6667,14.1833
262 63,Smolotely,P?íbram,3211,49.6167,14.1333
262 63,Žebrákov,P?íbram,3211,49.6167,14.2333
262 63,Jelence,P?íbram,3211,49.6667,14.1667
262 63,Kamýk nad Vltavou,P?íbram,3211,49.6333,14.25
262 63,Kališt?,P?íbram,3211,49.6667,14.6833
262 63,T?tí,P?íbram,3211,49.65,14.2865
262 63,Nep?ejov,P?íbram,3211,49.6333,14.1833
262 63,Jablonná,P?íbram,3211,49.7833,14.45
262 63,Luhy,P?íbram,3211,49.6833,14.4833
262 63,Velká,P?íbram,3211,49.6667,14.25
262 63,Káci?,P?íbram,3211,49.65,14.1333
262 63,Solenice,P?íbram,3211,49.6167,14.2
262 63,Horní Líšnice,P?íbram,3211,49.6333,14.1667
262 63,V?trov,P?íbram,3211,49.6333,14.6667
262 63,Horní Hbity,P?íbram,3211,49.65,14.1667
262 63,Vápenice,P?íbram,3211,49.65,14.2865
262 63,Dolní Líšnice,P?íbram,3211,49.6167,14.2
262 63,Zduchovice,P?íbram,3211,49.6333,14.2167
262 72,Hud?ice,P?íbram,3211,49.5333,13.9333
262 72,Koup?,P?íbram,3211,49.5167,13.9167
262 72,P?ední Po?í?í,P?íbram,3211,49.5667,13.95
262 72,Zadní Po?í?í,P?íbram,3211,49.5833,13.95
262 72,Ho?ejany,P?íbram,3211,49.5833,14.0167
262 72,B?eznice,P?íbram,3211,49.55,13.9667
262 72,Po?aply,P?íbram,3211,49.5333,13.9833
262 72,Stará Voda,P?íbram,3211,49.5798,13.998
262 72,Pro?evily,P?íbram,3211,49.55,13.9
262 72,Bubovice,P?íbram,3211,49.55,13.9333
262 72,Stražišt?,P?íbram,3211,49.55,14
262 72,Vševily,P?íbram,3211,49.5667,13.8833
262 72,Hor?ápsko,P?íbram,3211,49.5833,13.9833
262 72,Bukovany,P?íbram,3211,49.5667,14.1
262 72,Holušice,P?íbram,3211,49.5667,14.1167
262 72,Starosedlský Hrádek,P?íbram,3211,49.5833,14.0167
262 72,Lisovice,P?íbram,3211,49.5833,13.9667
262 72,Chraštice,P?íbram,3211,49.5833,14.0833
262 72,Nestrašovice,P?íbram,3211,49.5667,14.0333
262 72,Svojšice,P?íbram,3211,49.5833,14.05
262 72,Martinice,P?íbram,3211,49.55,13.9667
262 72,Chrašti?ky,P?íbram,3211,49.5667,14.0833
262 72,Ostrov,P?íbram,3211,49.6167,14.0167
262 72,Chrást,P?íbram,3211,49.6,13.95
262 72,Sedle?ko,P?íbram,3211,49.5667,14.1
262 72,Vystrkov,P?íbram,3211,49.55,14.15
262 72,Slav?tín,P?íbram,3211,49.5333,13.9
262 72,Dobrá Voda,P?íbram,3211,49.55,14
262 72,Hlubyn?,P?íbram,3211,49.55,13.9333
262 72,Tušovice,P?íbram,3211,49.5833,14.0333
262 72,Kletice,P?íbram,3211,49.5833,14.05
262 72,Bor,P?íbram,3211,49.5667,13.9833
262 72,Nouzov,P?íbram,3211,50.0667,14.1
262 72,Volenice,P?íbram,3211,49.55,13.8833
262 81,Tochovice,P?íbram,3211,49.6,13.9833
262 84,Kozárovice,P?íbram,3211,49.55,14.1
262 84,Zalužany,P?íbram,3211,49.55,14.0833
262 85,Drahenice,P?íbram,3211,49.5167,13.9667
262 91,Kosova Hora,P?íbram,3211,49.65,14.4833
262 93,Oboz,P?íbram,3211,49.7,14.3833
262 93,Nalžovice,P?íbram,3211,49.7,14.3667
262 93,Chlum,P?íbram,3211,49.7,14.4
263 01,Nechalov,P?íbram,3211,49.7333,14.25
263 01,Daleké Dušníky,P?íbram,3211,49.7333,14.1833
263 01,Drhovce,P?íbram,3211,49.7333,14.2333
263 01,Županovice,P?íbram,3211,49.7,14.3
263 01,Dlouhá Lhota,P?íbram,3211,49.7167,14.1167
263 01,Oub?nice,P?íbram,3211,49.7167,14.1667
263 01,Obory,P?íbram,3211,49.6833,14.2167
263 01,Voznice,P?íbram,3211,49.8167,14.2167
263 01,Strupina,P?íbram,3211,49.7,14.2167
263 01,Dob?íš,P?íbram,3211,49.7667,14.1833
263 01,Homole,P?íbram,3211,49.7333,14.2667
263 01,Trnová,P?íbram,3211,49.8,14.1333
263 01,Skalice,P?íbram,3211,49.7167,14.1833
263 01,Budín,P?íbram,3211,49.7271,14.2146
263 01,Rybníky,P?íbram,3211,49.75,14.2167
263 01,Vestec,P?íbram,3211,49.6833,14.2667
263 01,Lhotka,P?íbram,3211,49.75,14.1667
263 01,Svaté Pole,P?íbram,3211,49.75,14.1667
263 01,Sychrov,P?íbram,3211,49.7667,14.1167
263 01,Vaje?ník,P?íbram,3211,49.7167,14.25
263 01,Háje,P?íbram,3211,49.7,14.2667
263 01,B?lohrad,P?íbram,3211,49.7,14.2
263 01,Libice,P?íbram,3211,49.7333,14.2167
263 01,Budínek,P?íbram,3211,49.75,14.2
263 01,Lipiny,P?íbram,3211,49.6833,14.25
263 01,Žebrák,P?íbram,3211,49.7,14.25
263 01,Drhovy,P?íbram,3211,49.7333,14.2333
263 01,Slovanská Lhota,P?íbram,3211,49.7167,14.2667
263 01,Hubenov,P?íbram,3211,49.7333,14.3
263 01,Jablonce,P?íbram,3211,49.6833,14.2333
263 01,Ostrov,P?íbram,3211,49.7167,14.15
263 01,Druhlice,P?íbram,3211,49.7333,14.1667
263 01,Drevníky,P?íbram,3211,49.7167,14.2833
264 01,Dubliny,P?íbram,3211,49.656,14.4291
264 01,Solopysky,P?íbram,3211,49.65,14.3833
264 01,Vysoká,P?íbram,3211,49.6333,14.5
264 01,Klim?tice,P?íbram,3211,49.6833,14.5167
264 01,Jesenice,P?íbram,3211,49.6,14.4833
264 01,Mezné,P?íbram,3211,49.6167,14.4833
264 01,B?išejov,P?íbram,3211,49.7,14.4667
264 01,Po?ešice,P?íbram,3211,49.6167,14.35
264 01,K?ovice,P?íbram,3211,49.6833,14.4
264 01,Radešice,P?íbram,3211,49.55,14.4
264 01,T?ebnice,P?íbram,3211,49.65,14.3667
264 01,Hrab?í,P?íbram,3211,49.5,14.3333
264 01,Nechvalice,P?íbram,3211,49.5833,14.4
264 01,?edice,P?íbram,3211,49.5667,14.4333
264 01,Brat?ejov,P?íbram,3211,49.5833,14.3667
264 01,Lib?ice,P?íbram,3211,49.75,14.3167
264 01,Ose?any,P?íbram,3211,49.7,14.4333
264 01,Lavi?ky,P?íbram,3211,49.6333,14.5
264 01,Vršovice,P?íbram,3211,50.0667,14.4667
264 01,K?emenice,P?íbram,3211,49.5833,14.4167
264 01,Kamenice,P?íbram,3211,49.6,14.4333
264 01,Rovina,P?íbram,3211,49.6,14.4
264 01,Boudy,P?íbram,3211,49.5833,14.4833
264 01,Rade?,P?íbram,3211,49.6333,14.4667
264 01,Nedrahovice,P?íbram,3211,49.6167,14.45
264 01,Janov,P?íbram,3211,49.65,14.45
264 01,Velb?hy,P?íbram,3211,49.7167,14.45
264 01,Sedle?ko,P?íbram,3211,49.6667,14.8
264 01,Bor,P?íbram,3211,49.6333,14.4333
264 01,Hodkov,P?íbram,3211,49.5667,14.4167
264 01,Zvírotice,P?íbram,3211,49.7,14.3
264 01,Luhy,P?íbram,3211,49.6833,14.4833
264 01,Úsuší,P?íbram,3211,49.656,14.4291
264 01,Prosenická Lhota,P?íbram,3211,49.6833,14.4833
264 01,Zberaz,P?íbram,3211,49.6833,14.4333
264 01,Hradiš?ko,P?íbram,3211,49.6833,14.4667
264 01,Bo?ená Hora,P?íbram,3211,49.6667,14.5
264 01,Nalžovické Podhájí,P?íbram,3211,49.7167,14.3667
264 01,Ž?ár,P?íbram,3211,49.7167,14.3833
264 01,O?íkov,P?íbram,3211,49.65,14.3833
264 01,Hulín,P?íbram,3211,49.656,14.4291
264 01,Radí?,P?íbram,3211,49.7167,14.4167
264 01,Dobrohoš?,P?íbram,3211,49.656,14.4291
264 01,Dobrošovice,P?íbram,3211,49.6,14.5
264 01,P?ibýška,P?íbram,3211,49.656,14.4291
264 01,Št?tkovice,P?íbram,3211,49.6667,14.5
264 01,Hluboká,P?íbram,3211,49.656,14.4291
264 01,?edi?ky,P?íbram,3211,49.5833,14.4333
264 01,Brod,P?íbram,3211,49.6667,14.0167
264 01,Líchovy,P?íbram,3211,49.6833,14.3167
264 01,Chválov,P?íbram,3211,49.656,14.4291
264 01,Martinice,P?íbram,3211,49.6333,14.5833
264 01,Huštilá?,P?íbram,3211,49.656,14.4291
264 01,Suchdol,P?íbram,3211,49.7,14.5
264 01,Bláhova Lhota,P?íbram,3211,49.6167,14.3333
264 01,Jezvina,P?íbram,3211,49.6333,14.3667
264 01,Doubravice,P?íbram,3211,49.6333,14.4167
264 01,Lov?ice,P?íbram,3211,49.6333,14.5
264 01,Dohnalova Lhota,P?íbram,3211,49.6333,14.4667
264 01,K?epenice,P?íbram,3211,49.7,14.35
264 01,B?ezí,P?íbram,3211,49.5667,14.45
264 01,Nedrahovické Podhájí,P?íbram,3211,49.6167,14.4333
264 01,Chramosty,P?íbram,3211,49.6667,14.3333
264 01,Sestrou?,P?íbram,3211,49.6833,14.45
264 01,Trkov,P?íbram,3211,49.656,14.4291
264 01,K?ovi?ky,P?íbram,3211,49.6833,14.4
264 01,Vápenice,P?íbram,3211,49.656,14.4291
264 01,Hrazany,P?íbram,3211,49.7333,14.4
264 01,Rudolec,P?íbram,3211,49.656,14.4291
264 01,Prosenice,P?íbram,3211,49.7,14.4833
264 01,Doublovi?ky,P?íbram,3211,49.656,14.4291
264 01,Mok?any,P?íbram,3211,49.9,14.6333
264 01,Brat?íkovice,P?íbram,3211,49.5667,14.4
264 01,Nová Ves,P?íbram,3211,49.7,14.3833
264 01,B?ekova Lhota,P?íbram,3211,49.65,14.35
264 01,Libí?,P?íbram,3211,49.6333,14.4333
264 01,Hradce,P?íbram,3211,49.656,14.4291
264 01,P?í?ovy,P?íbram,3211,49.6667,14.3833
264 01,Úklid,P?íbram,3211,49.656,14.4291
264 01,Chrastava,P?íbram,3211,49.656,14.4291
264 01,Vít?ž,P?íbram,3211,49.656,14.4291
264 01,Sedl?any,P?íbram,3211,49.6667,14.4167
269 01,Olešná,Rakovník,3212,50.1333,13.7
269 01,Rakovník I,Rakovník,3212,50.1083,13.7667
269 01,Nový D?m,Rakovník,3212,50.0833,13.8333
269 02,Rakovník II,Rakovník,3212,50.1083,13.7667
270 01,Kn?ževes,Rakovník,3212,50.15,13.6333
270 01,P?ílepy,Rakovník,3212,50.1333,13.6333
270 01,Chráš?any,Rakovník,3212,50.15,13.6667
270 01,Nový Dv?r,Rakovník,3212,50.1667,13.6833
270 02,Kolešovice,Rakovník,3212,50.1333,13.6167
270 04,Hokov,Rakovník,3212,50.15,13.5667
270 04,Veclov,Rakovník,3212,50.1667,13.6167
270 04,Nová Ves,Rakovník,3212,50.1667,13.5667
270 04,Ho?esedly,Rakovník,3212,50.1667,13.6167
270 04,He?manov,Rakovník,3212,50.15,13.5667
270 04,Bukov,Rakovník,3212,50.15,13.5
270 04,Milostín,Rakovník,3212,50.2,13.6667
270 04,Zderaz,Rakovník,3212,50.1333,13.5667
270 04,Kolešov,Rakovník,3212,50.1667,13.5167
270 04,Svojetín,Rakovník,3212,50.1833,13.6167
270 04,D?kov,Rakovník,3212,50.1667,13.55
270 04,Vlkov,Rakovník,3212,50.1833,13.5667
270 04,Ho?ovi?ky,Rakovník,3212,50.15,13.5333
270 04,Povl?ín,Rakovník,3212,50.1643,13.569
270 04,Vrbice,Rakovník,3212,50.1667,13.5167
270 06,Kounov,Rakovník,3212,50.2167,13.6667
270 06,Janov,Rakovník,3212,50.2167,13.6333
270 07,Lhota pod Džbánem,Rakovník,3212,50.2167,13.7333
270 07,Nesuchyn?,Rakovník,3212,50.1833,13.6833
270 07,Mut?jovice,Rakovník,3212,50.2,13.7
270 08,H?edle,Rakovník,3212,50.1833,13.75
270 09,Krupá,Rakovník,3212,50.1833,13.7333
270 21,Ryšín,Rakovník,3212,50.0667,13.7833
270 21,Sk?iva?,Rakovník,3212,50.0167,13.7667
270 21,Chlum,Rakovník,3212,50.0667,13.7667
270 21,Tytry,Rakovník,3212,50.0333,13.7333
270 21,Lašovice,Rakovník,3212,50.05,13.7833
270 21,Všetaty,Rakovník,3212,50.05,13.75
270 21,Panoší Újezd,Rakovník,3212,50.0333,13.7167
270 21,Pavlíkov,Rakovník,3212,50.0667,13.7333
270 23,Malá Buková,Rakovník,3212,50.0333,13.8
270 23,?astonice,Rakovník,3212,50.0167,13.8833
270 23,Kalubice,Rakovník,3212,50.05,13.8167
270 23,Nezabudice,Rakovník,3212,50.0167,13.8167
270 23,Velká Buková,Rakovník,3212,50.0333,13.85
270 23,Karlova Ves,Rakovník,3212,49.9833,13.8667
270 23,Roztoky,Rakovník,3212,50.0167,13.8667
270 23,K?ivoklát,Rakovník,3212,50.0333,13.8833
270 23,Pustov?ty,Rakovník,3212,50.05,13.8167
270 23,M?ste?ko,Rakovník,3212,50.05,13.8667
270 23,Branov,Rakovník,3212,50.0167,13.8333
270 24,Újezd nad Zbe?nem,Rakovník,3212,50.0333,13.9167
270 24,Ra?ice,Rakovník,3212,50.0167,13.9167
270 24,Sýko?ice,Rakovník,3212,50.0333,13.9333
270 24,Zbe?no,Rakovník,3212,50.0333,13.9333
270 31,Hostokryje,Rakovník,3212,50.0833,13.6667
270 31,Senomaty,Rakovník,3212,50.1,13.6667
270 31,Nouzov,Rakovník,3212,50.1,13.6333
270 31,Pšovlky,Rakovník,3212,50.1167,13.5833
270 31,Šanov,Rakovník,3212,50.0833,13.6333
270 32,Orá?ov,Rakovník,3212,50.1167,13.55
270 33,Kle?etné,Rakovník,3212,50.0833,13.5667
270 33,Ž?ár,Rakovník,3212,50.1167,13.3
270 33,Ot?v?ky,Rakovník,3212,50.0667,13.4667
270 33,Krty,Rakovník,3212,50.1,13.4333
270 33,Kosobody,Rakovník,3212,50.1,13.5167
270 33,Bedlno,Rakovník,3212,50.1167,13.5
270 33,Svatý Hubert,Rakovník,3212,50.0667,13.5167
270 33,Jesenice,Rakovník,3212,50.1,13.4833
270 33,Sose?,Rakovník,3212,50.0833,13.5333
270 33,Švihov,Rakovník,3212,50.1167,13.5667
