Postal Code,Place Name,State,County,City,Latitude,Longitude
4381,Sankt Nikola an der Donau,Oberösterreich,Politischer Bezirk Perg,Sankt Nikola an der Donau,48.233,14.9066
4382,Waldhausen im Strudengau,Oberösterreich,Politischer Bezirk Perg,Waldhausen im Strudengau,48.2738,14.9475
4391,Waldhausen im Strudengau,Oberösterreich,Politischer Bezirk Perg,Waldhausen im Strudengau,48.2738,14.9475
4392,Dorfstetten,Niederösterreich,Politischer Bezirk Melk,Dorfstetten,48.3167,14.9667
4400,Steyr,Oberösterreich,Steyr Stadt,Steyr,48.0427,14.4213
4407,Steyr,Oberösterreich,Steyr Stadt,Steyr,48.0427,14.4213
4421,Aschach an der Steyr,Oberösterreich,Politischer Bezirk Steyr-Land,Aschach an der Steyr,48.0131,14.3354
4431,Haidershofen,Niederösterreich,Politischer Bezirk Amstetten,Haidershofen,48.0667,14.45
4432,Ernsthofen,Niederösterreich,Politischer Bezirk Amstetten,Ernsthofen,48.1291,14.4806
4441,Haidershofen,Niederösterreich,Politischer Bezirk Amstetten,Haidershofen,48.0667,14.45
4442,St. Peter in der Au,Niederösterreich,Politischer Bezirk Amstetten,St. Peter in der Au,48.014,14.5911
4443,St. Peter in der Au,Niederösterreich,Politischer Bezirk Amstetten,St. Peter in der Au,48.014,14.5911
4451,Steyr,Oberösterreich,Steyr Stadt,Steyr,48.0427,14.4213
4452,Ternberg,Oberösterreich,Politischer Bezirk Steyr-Land,Ternberg,47.9333,14.35
4453,Ternberg,Oberösterreich,Politischer Bezirk Steyr-Land,Ternberg,47.9333,14.35
4460,Losenstein,Oberösterreich,Politischer Bezirk Steyr-Land,Losenstein,47.9167,14.4333
4461,Laussa,Oberösterreich,Politischer Bezirk Steyr-Land,Laussa,47.95,14.45
4462,Reichraming,Oberösterreich,Politischer Bezirk Steyr-Land,Reichraming,47.8833,14.45
4463,Laussa,Oberösterreich,Politischer Bezirk Steyr-Land,Laussa,47.95,14.45
4464,Weyer,,,Weyer,47.85,14.6667
4470,Kronstorf,Oberösterreich,Politischer Bezirk Linz Land,Kronstorf,48.1432,14.4631
4481,Asten,Oberösterreich,Politischer Bezirk Linz Land,Asten,48.2194,14.4178
4482,St. Pantaleon-Erla,Niederösterreich,Politischer Bezirk Amstetten,St. Pantaleon-Erla,48.1976,14.5014
4483,Kronstorf,Oberösterreich,Politischer Bezirk Linz Land,Kronstorf,48.1432,14.4631
4484,Kronstorf,Oberösterreich,Politischer Bezirk Linz Land,Kronstorf,48.1432,14.4631
4490,Sankt Florian,Oberösterreich,Politischer Bezirk Linz Land,Sankt Florian,48.2057,14.3784
4491,Sankt Marien,Oberösterreich,Politischer Bezirk Linz Land,Sankt Marien,48.148,14.2776
4492,Hofkirchen im Traunkreis,Oberösterreich,Politischer Bezirk Linz Land,Hofkirchen im Traunkreis,48.1431,14.3778
4493,Wolfern,Oberösterreich,Politischer Bezirk Steyr-Land,Wolfern,48.0833,14.3667
4501,Neuhofen an der Krems,Oberösterreich,Politischer Bezirk Linz Land,Neuhofen an der Krems,48.1387,14.2276
4502,Sankt Marien,Oberösterreich,Politischer Bezirk Linz Land,Sankt Marien,48.148,14.2776
4511,Allhaming,Oberösterreich,Politischer Bezirk Linz Land,Allhaming,48.1525,14.1702
4521,Sankt Marien,Oberösterreich,Politischer Bezirk Linz Land,Sankt Marien,48.148,14.2776
4522,Bad Hall,Oberösterreich,Politischer Bezirk Steyr-Land,Bad Hall,48.0383,14.2077
4523,Neuzeug,Oberösterreich,Politischer Bezirk Steyr-Land,Sierning,48.05,14.3333
4531,Neuhofen an der Krems,Oberösterreich,Politischer Bezirk Linz Land,Neuhofen an der Krems,48.1387,14.2276
4532,Kremsmünster,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Kremsmünster,48.0529,14.1292
4533,Piberbach,Oberösterreich,Politischer Bezirk Linz Land,Piberbach,48.1151,14.2264
4540,Kremsmünster,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Kremsmünster,48.0529,14.1292
4541,Adlwang,Oberösterreich,Politischer Bezirk Steyr-Land,Adlwang,47.9924,14.2174
4542,Nußbach,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Nußbach,47.9725,14.1639
4550,Kremsmünster,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Kremsmünster,48.0529,14.1292
4551,Ried im Traunkreis,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Ried im Traunkreis,48.0258,14.0745
4552,Wartberg an der Krems,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Wartberg an der Krems,47.9891,14.1186
4553,Oberschlierbach,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Oberschlierbach,47.9259,14.1662
4560,Inzersdorf im Kremstal,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Inzersdorf im Kremstal,47.9281,14.081
4562,Steinbach am Ziehberg,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Steinbach am Ziehberg,47.8926,14.0304
4563,Kirchdorf an der Krems,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Kirchdorf an der Krems,47.9056,14.1223
4564,Micheldorf i.Oberösterreich,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Micheldorf in Oberösterreich,47.8823,14.1334
4571,Klaus an der Pyhrnbahn,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Klaus an der Pyhrnbahn,47.8314,14.1572
4572,Hinterstoder,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Hinterstoder,47.6996,14.1547
4573,Hinterstoder,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Hinterstoder,47.6996,14.1547
4574,Vorderstoder,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Vorderstoder,47.7134,14.2271
4575,Vorderstoder,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Vorderstoder,47.7134,14.2271
4580,Windischgarsten,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Windischgarsten,47.7222,14.3275
4581,Rosenau am Hengstpaß,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Rosenau am Hengstpaß,47.7131,14.3925
4582,Edlbach,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Edlbach,47.7149,14.3447
4591,Molln,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Molln,47.8872,14.2582
4592,Grünburg,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Grünburg,47.9723,14.2647
4593,Grünburg,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Grünburg,47.9723,14.2647
4594,Steinbach an der Steyr,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Steinbach an der Steyr,47.9708,14.2694
4595,Waldneukirchen,Oberösterreich,Politischer Bezirk Steyr-Land,Waldneukirchen,47.9985,14.2588
4600,Wels,Oberösterreich,Wels(Stadt),Wels,48.1667,14.0333
4611,Wallern an der Trattnach,Oberösterreich,Politischer Bezirk Grieskirchen,Wallern an der Trattnach,48.233,13.9462
4612,Fraham,Oberösterreich,Politischer Bezirk Eferding,Fraham,48.2835,14.0302
4613,Buchkirchen,Oberösterreich,Wels-Land,Buchkirchen,48.2243,14.0224
4614,Marchtrenk,Oberösterreich,Wels-Land,Marchtrenk,48.1833,14.1167
4615,Holzhausen,Oberösterreich,Wels-Land,Holzhausen,48.2285,14.0968
4616,Eggendorf im Traunkreis,Oberösterreich,Politischer Bezirk Linz Land,Eggendorf im Traunkreis,48.1307,14.1441
4621,Kremsmünster,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Kremsmünster,48.0529,14.1292
4622,Eggendorf im Traunkreis,Oberösterreich,Politischer Bezirk Linz Land,Eggendorf im Traunkreis,48.1307,14.1441
4623,Wels,Oberösterreich,Wels(Stadt),Wels,48.1667,14.0333
4624,Pennewang,Oberösterreich,Wels-Land,Pennewang,48.1333,13.85
4625,Meggenhofen,Oberösterreich,Politischer Bezirk Grieskirchen,Meggenhofen,48.1802,13.7958
4631,Wallern an der Trattnach,Oberösterreich,Politischer Bezirk Grieskirchen,Wallern an der Trattnach,48.233,13.9462
4632,Kematen am Innbach,Oberösterreich,Politischer Bezirk Grieskirchen,Kematen am Innbach,48.1764,13.8587
4633,Kematen am Innbach,Oberösterreich,Politischer Bezirk Grieskirchen,Kematen am Innbach,48.1764,13.8587
4641,Steinhaus,Oberösterreich,Wels-Land,Steinhaus,48.1137,14.0146
4642,Ried im Traunkreis,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Ried im Traunkreis,48.0258,14.0745
4643,Pettenbach,Oberösterreich,Politischer Bezirk Kirchdorf an der Krems,Pettenbach,47.9591,14.017
4644,Sankt Konrad,Oberösterreich,Politischer Bezirk Gmunden,Sankt Konrad,47.9128,13.8882
4645,Scharnstein,Oberösterreich,Politischer Bezirk Gmunden,Scharnstein,47.9043,13.9613
4650,Lambach,Oberösterreich,Wels-Land,Lambach,48.0925,13.8695
4651,Stadl-Paura,Oberösterreich,Wels-Land,Stadl-Paura,48.0833,13.8667
4652,Steinerkirchen an der Traun,Oberösterreich,Wels-Land,Steinerkirchen an der Traun,48.0791,13.958
4653,Vorchdorf,Oberösterreich,Politischer Bezirk Gmunden,Vorchdorf,48.0039,13.9212
4654,Bad Wimsbach-Neydharting,Oberösterreich,Wels-Land,Bad Wimsbach-Neydharting,48.0667,13.9
4655,Vorchdorf,Oberösterreich,Politischer Bezirk Gmunden,Vorchdorf,48.0039,13.9212
4656,Kirchham,Oberösterreich,Politischer Bezirk Gmunden,Kirchham,47.9714,13.8981
4661,Roitham,Oberösterreich,Politischer Bezirk Gmunden,Roitham,48.0243,13.8217
4662,Ohlsdorf,Oberösterreich,Politischer Bezirk Gmunden,Ohlsdorf,47.9607,13.7914
4663,Laakirchen,Oberösterreich,Politischer Bezirk Gmunden,Laakirchen,47.9819,13.8217
4664,Gschwandt,Oberösterreich,Politischer Bezirk Gmunden,Gschwandt,47.9367,13.8472
4671,Neukirchen bei Lambach,Oberösterreich,Wels-Land,Neukirchen bei Lambach,48.1,13.8167
4672,Meggenhofen,Oberösterreich,Politischer Bezirk Grieskirchen,Meggenhofen,48.1802,13.7958
4673,Gaspoltshofen,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,48.1432,13.7364
4674,Gaspoltshofen,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,48.1432,13.7364
4675,Weibern,Oberösterreich,Politischer Bezirk Grieskirchen,Weibern,48.1833,13.7
4676,Gaspoltshofen,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,48.1432,13.7364
4680,Weibern,Oberösterreich,Politischer Bezirk Grieskirchen,Weibern,48.1833,13.7
4681,Rottenbach,Oberösterreich,Politischer Bezirk Grieskirchen,Rottenbach,48.2055,13.6809
4682,Gaspoltshofen,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,48.1432,13.7364
4690,Rutzenham,Oberösterreich,Politischer Bezirk Vöcklabruck,Rutzenham,48.0608,13.7188
4691,Niederthalheim,Oberösterreich,Politischer Bezirk Vöcklabruck,Niederthalheim,48.1,13.75
4692,Gaspoltshofen,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,48.1432,13.7364
4693,Ohlsdorf,Oberösterreich,Politischer Bezirk Gmunden,Ohlsdorf,47.9607,13.7914
4694,Ohlsdorf,Oberösterreich,Politischer Bezirk Gmunden,Ohlsdorf,47.9607,13.7914
4701,Bad Schallerbach,Oberösterreich,Politischer Bezirk Grieskirchen,Bad Schallerbach,48.23,13.9192
4702,Bad Schallerbach,Oberösterreich,Politischer Bezirk Grieskirchen,Bad Schallerbach,48.23,13.9192
4707,Schlüßlberg,Oberösterreich,Politischer Bezirk Grieskirchen,Schlüßlberg,48.2186,13.8716
4710,Pollham,Oberösterreich,Politischer Bezirk Grieskirchen,Pollham,48.2603,13.8506
4712,Tollet,Oberösterreich,Politischer Bezirk Grieskirchen,Tollet,48.2454,13.8069
4713,Grieskirchen,Oberösterreich,Politischer Bezirk Grieskirchen,Grieskirchen,48.2333,13.8333
4714,Gaspoltshofen,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,48.1432,13.7364
4715,St.Georgen bei Grieskirchen,Oberösterreich,Politischer Bezirk Grieskirchen,Sankt Georgen bei Grieskirchen,48.2123,13.7784
4716,Hofkirchen an der Trattnach,Oberösterreich,Politischer Bezirk Grieskirchen,Hofkirchen an der Trattnach,48.2198,13.7394
4720,Michaelnbach,Oberösterreich,Politischer Bezirk Grieskirchen,Michaelnbach,48.2879,13.8314
4721,Kallham,Oberösterreich,Politischer Bezirk Grieskirchen,Kallham,48.2849,13.7109
4722,Steegen,Oberösterreich,Politischer Bezirk Grieskirchen,Steegen,48.3391,13.7636
4723,Natternbach,Oberösterreich,Politischer Bezirk Grieskirchen,Natternbach,48.3973,13.7496
4724,Neukirchen am Walde,Oberösterreich,Politischer Bezirk Grieskirchen,Neukirchen am Walde,48.4058,13.7816
4725,Engelhartszell,Oberösterreich,Politischer Bezirk Schärding,Engelhartszell,48.5063,13.7321
4730,Stroheim,Oberösterreich,Politischer Bezirk Eferding,Stroheim,48.3376,13.9571
4731,Prambachkirchen,Oberösterreich,Politischer Bezirk Eferding,Prambachkirchen,48.3171,13.9045
4732,St.Marienkirchen/Polsenz,Oberösterreich,Politischer Bezirk Eferding,Sankt Marienkirchen an der Polsenz,48.2657,13.9313
4733,Heiligenberg,Oberösterreich,Politischer Bezirk Grieskirchen,Heiligenberg,48.3549,13.8204
4741,Wendling,Oberösterreich,Politischer Bezirk Grieskirchen,Wendling,48.2316,13.6659
4742,Pram,Oberösterreich,Politischer Bezirk Grieskirchen,Pram,48.2354,13.6058
4743,Peterskirchen,Oberösterreich,Politischer Bezirk Ried im Innkreis,Peterskirchen,48.2374,13.5473
4751,Taiskirchen im Innkreis,Oberösterreich,Politischer Bezirk Ried im Innkreis,Taiskirchen im Innkreis,48.2647,13.5732
4752,Lambrechten,Oberösterreich,Politischer Bezirk Ried im Innkreis,Lambrechten,48.3177,13.513
4753,Lambrechten,Oberösterreich,Politischer Bezirk Ried im Innkreis,Lambrechten,48.3177,13.513
4754,Utzenaich,Oberösterreich,Politischer Bezirk Ried im Innkreis,Utzenaich,48.2762,13.4609
4755,Zell an der Pram,Oberösterreich,Politischer Bezirk Schärding,Zell an der Pram,48.3163,13.6292
4760,Sankt Willibald,Oberösterreich,Politischer Bezirk Schärding,Sankt Willibald,48.3608,13.6854
4761,Kopfing im Innkreis,Oberösterreich,Politischer Bezirk Schärding,Kopfing im Innkreis,48.4399,13.6584
4762,Natternbach,Oberösterreich,Politischer Bezirk Grieskirchen,Natternbach,48.3973,13.7496
4770,Andorf,Oberösterreich,Politischer Bezirk Schärding,Andorf,48.3713,13.5741
4771,Sigharting,Oberösterreich,Politischer Bezirk Schärding,Sigharting,48.3965,13.598
4772,Utzenaich,Oberösterreich,Politischer Bezirk Ried im Innkreis,Utzenaich,48.2762,13.4609
4773,St.Marienkirchen/Schärding,Oberösterreich,Politischer Bezirk Schärding,Sankt Marienkirchen bei Schärding,48.3868,13.4514
4774,Taufkirchen an der Pram,Oberösterreich,Politischer Bezirk Schärding,Taufkirchen an der Pram,48.411,13.5395
4775,Taufkirchen an der Pram,Oberösterreich,Politischer Bezirk Schärding,Taufkirchen an der Pram,48.411,13.5395
4776,Diersbach,Oberösterreich,Politischer Bezirk Schärding,Diersbach,48.4128,13.5715
4777,Mayrhof,Oberösterreich,Politischer Bezirk Schärding,Mayrhof,48.3494,13.4938
4780,Rainbach im Innkreis,Oberösterreich,Politischer Bezirk Schärding,Rainbach im Innkreis,48.4547,13.5352
4782,Rainbach im Innkreis,Oberösterreich,Politischer Bezirk Schärding,Rainbach im Innkreis,48.4547,13.5352
4783,Schardenberg,Oberösterreich,Politischer Bezirk Schärding,Schardenberg,48.5206,13.4979
4784,Esternberg,Oberösterreich,Politischer Bezirk Schärding,Esternberg,48.5433,13.5708
4785,Freinberg,Oberösterreich,Politischer Bezirk Schärding,Freinberg,48.5663,13.5137
4786,Brunnenthal,Oberösterreich,Politischer Bezirk Schärding,Brunnenthal,48.4685,13.4607
4791,Rainbach im Innkreis,Oberösterreich,Politischer Bezirk Schärding,Rainbach im Innkreis,48.4547,13.5352
4792,Schardenberg,Oberösterreich,Politischer Bezirk Schärding,Schardenberg,48.5206,13.4979
4793,Sankt Roman,Oberösterreich,Politischer Bezirk Schärding,Sankt Roman,48.4818,13.6106
4794,Kopfing im Innkreis,Oberösterreich,Politischer Bezirk Schärding,Kopfing im Innkreis,48.4399,13.6584
4800,Pilsbach,Oberösterreich,Politischer Bezirk Vöcklabruck,Pilsbach,48.0333,13.6667
4801,Mühlbach,Oberösterreich,Politischer Bezirk Gmunden,Altmünster,47.9009,13.7642
4802,Ebensee,Oberösterreich,Politischer Bezirk Gmunden,Ebensee,47.8072,13.779
4810,Pinsdorf,Oberösterreich,Politischer Bezirk Gmunden,Pinsdorf,47.9298,13.7707
4812,Ohlsdorf,Oberösterreich,Politischer Bezirk Gmunden,Ohlsdorf,47.9607,13.7914
4813,Eben,Oberösterreich,Politischer Bezirk Gmunden,Altmünster,47.9009,13.7642
4814,Mühlbach,Oberösterreich,Politischer Bezirk Gmunden,Altmünster,47.9009,13.7642
4816,Laakirchen,Oberösterreich,Politischer Bezirk Gmunden,Laakirchen,47.9819,13.8217
4817,Kirchham,Oberösterreich,Politischer Bezirk Gmunden,Kirchham,47.9714,13.8981
4820,Bad Ischl,Oberösterreich,Politischer Bezirk Gmunden,Bad Ischl,47.7111,13.6189
4821,Bad Ischl,Oberösterreich,Politischer Bezirk Gmunden,Bad Ischl,47.7111,13.6189
4822,Bad Goisern,Oberösterreich,Politischer Bezirk Gmunden,Bad Goisern am Hallstättersee,47.6425,13.6161
4823,Hallstatt,Oberösterreich,Politischer Bezirk Gmunden,Hallstatt,47.5623,13.6491
4824,Gosau,Oberösterreich,Politischer Bezirk Gmunden,Gosau,47.5842,13.5345
4825,Gosau,Oberösterreich,Politischer Bezirk Gmunden,Gosau,47.5842,13.5345
4830,Hallstatt,Oberösterreich,Politischer Bezirk Gmunden,Hallstatt,47.5623,13.6491
4831,Obertraun,Oberösterreich,Politischer Bezirk Gmunden,Obertraun,47.5574,13.6865
4840,Vöcklabruck,Oberösterreich,Politischer Bezirk Vöcklabruck,Vöcklabruck,48.0167,13.65
4841,Pilsbach,Oberösterreich,Politischer Bezirk Vöcklabruck,Pilsbach,48.0333,13.6667
4842,Zell am Pettenfirst,Oberösterreich,Politischer Bezirk Vöcklabruck,Zell am Pettenfirst,48.0667,13.5833
4843,Ampflwang im Hausruckwald,Oberösterreich,Politischer Bezirk Vöcklabruck,Ampflwang im Hausruckwald,48.095,13.5577
4844,Regau,Oberösterreich,Politischer Bezirk Vöcklabruck,Regau,47.9913,13.6878
4845,Pinsdorf,Oberösterreich,Politischer Bezirk Gmunden,Pinsdorf,47.9298,13.7707
4846,Redlham,Oberösterreich,Politischer Bezirk Vöcklabruck,Redlham,48.0167,13.7333
4849,Puchkirchen am Trattberg,Oberösterreich,Politischer Bezirk Vöcklabruck,Puchkirchen am Trattberg,48.0333,13.5667
4850,Vöcklabruck,Oberösterreich,Politischer Bezirk Vöcklabruck,Vöcklabruck,48.0167,13.65
4851,Seewalchen am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Seewalchen am Attersee,47.9543,13.5669
4852,Weyregg am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Weyregg am Attersee,47.9,13.5667
4853,Steinbach am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Steinbach am Attersee,47.8167,13.55
4854,Steinbach am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Steinbach am Attersee,47.8167,13.55
4860,Regau,Oberösterreich,Politischer Bezirk Vöcklabruck,Regau,47.9913,13.6878
4861,Weyregg am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Weyregg am Attersee,47.9,13.5667
4863,Berg im Attergau,Oberösterreich,Politischer Bezirk Vöcklabruck,Berg im Attergau,47.9333,13.5167
4864,Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Attersee am Attersee,47.9167,13.55
4865,Nußdorf am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Nußdorf am Attersee,47.8833,13.5167
4866,Unterach am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Unterach am Attersee,47.74,13.6533
4870,Pfaffing,Oberösterreich,Politischer Bezirk Vöcklabruck,Pfaffing,48.0185,13.4667
4871,Neukirchen an der Vöckla,Oberösterreich,Politischer Bezirk Vöcklabruck,Neukirchen an der Vöckla,48.0333,13.5333
4872,Neukirchen an der Vöckla,Oberösterreich,Politischer Bezirk Vöcklabruck,Neukirchen an der Vöckla,48.0333,13.5333
4873,Neukirchen an der Vöckla,Oberösterreich,Politischer Bezirk Vöcklabruck,Neukirchen an der Vöckla,48.0333,13.5333
4880,Seewalchen am Attersee,Oberösterreich,Politischer Bezirk Vöcklabruck,Seewalchen am Attersee,47.9543,13.5669
4881,Straß im Attergau,Oberösterreich,Politischer Bezirk Vöcklabruck,Straß im Attergau,47.9,13.45
4882,Oberwang,Oberösterreich,Politischer Bezirk Vöcklabruck,Oberwang,47.8667,13.4333
4890,Fornach,Oberösterreich,Politischer Bezirk Vöcklabruck,Fornach,48.0228,13.4294
4891,Pöndorf,Oberösterreich,Politischer Bezirk Vöcklabruck,Pöndorf,47.9958,13.3704
4892,Pfaffing,Oberösterreich,Politischer Bezirk Vöcklabruck,Pfaffing,48.0185,13.4667
4893,Oberhofen am Irrsee,Oberösterreich,Politischer Bezirk Vöcklabruck,Oberhofen am Irrsee,47.95,13.3
4894,Oberhofen am Irrsee,Oberösterreich,Politischer Bezirk Vöcklabruck,Oberhofen am Irrsee,47.95,13.3
4901,Ottnang am Hausruck,Oberösterreich,Politischer Bezirk Vöcklabruck,Ottnang am Hausruck,48.1044,13.6319
4902,Gaspoltshofen,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,48.1432,13.7364
4904,Atzbach,Oberösterreich,Politischer Bezirk Vöcklabruck,Atzbach,48.0836,13.7035
4905,Ottnang am Hausruck,Oberösterreich,Politischer Bezirk Vöcklabruck,Ottnang am Hausruck,48.1044,13.6319
4906,Eberschwang,Oberösterreich,Politischer Bezirk Ried im Innkreis,Eberschwang,48.155,13.5619
4910,Ried im Innkreis,Oberösterreich,Politischer Bezirk Ried im Innkreis,Ried im Innkreis,48.2112,13.4886
4912,Neuhofen im Innkreis,Oberösterreich,Politischer Bezirk Ried im Innkreis,Neuhofen im Innkreis,48.1905,13.4725
