Postal Code,Place Name,State,State Abbreviation,County,City,Latitude,Longitude
4974,??????? / Sopotot,?????? / Smoljan,SML,??????? / Rudozem,??????? / Sopotot,41.4667,24.85
4975,?????? / Vitina,?????? / Smoljan,SML,??????? / Rudozem,,41.4333,24.7667
4976,???????? / Koritata,?????? / Smoljan,SML,??????? / Rudozem,????????? / Plovdivci,41.4167,24.7833
4977,?????? / Poljana,?????? / Smoljan,SML,??????? / Rudozem,,41.4375,24.8083
4978,?????? / Mochure,?????? / Smoljan,SML,??????? / Rudozem,,41.4,24.7667
4979,????????? / Plovdivci,?????? / Smoljan,SML,??????? / Rudozem,????????? / Plovdivci,41.4167,24.8
4700,?????? / Smoljan,?????? / Smoljan,SML,?????? / Smoljan,,41.5853,24.6919
4723,?????? / Dunevo,?????? / Smoljan,SML,?????? / Smoljan,,41.5833,24.7333
4724,??????? / Vlakhovo,?????? / Smoljan,SML,?????? / Smoljan,??????? / Vlakhovo,41.5833,24.8167
4725,????????? / Kokorkovo,?????? / Smoljan,SML,?????? / Smoljan,,41.6,24.8167
4726,???? / Luka,?????? / Smoljan,SML,?????? / Smoljan,,41.5667,24.8333
4727,??????? / Oreshica,?????? / Smoljan,SML,?????? / Smoljan,,41.5889,24.8056
4728,?????? / Strazha,?????? / Smoljan,SML,?????? / Smoljan,,41.6,24.8
4729,?????? / Tikale,?????? / Smoljan,SML,?????? / Smoljan,,41.6,24.8333
4730,????? / Turun,?????? / Smoljan,SML,?????? / Smoljan,????? / Turun,41.55,24.8833
4731,??????? / Elenska,?????? / Smoljan,SML,?????? / Smoljan,????? / Turun,41.55,24.8833
4732,????? ?????? / Ostri pazlak,?????? / Smoljan,SML,?????? / Smoljan,?????? / Podvis,41.55,24.8333
4733,?????? / Podvis,?????? / Smoljan,SML,?????? / Smoljan,?????? / Podvis,41.5667,24.8333
4734,???? / Reka,?????? / Smoljan,SML,?????? / Smoljan,???? / Reka,41.5,24.6
4735,?????? / Selishhe,?????? / Smoljan,SML,?????? / Smoljan,,41.5833,24.8667
4736,?????? / Rovina,?????? / Smoljan,SML,?????? / Smoljan,?????? / Podvis,41.5667,24.85
4737,??????? / Trebishhe,?????? / Smoljan,SML,?????? / Smoljan,,41.5667,24.9
4738,????? ??? / Belev dol,?????? / Smoljan,SML,?????? / Smoljan,,41.6167,24.9333
4739,????????? / Katranica,?????? / Smoljan,SML,?????? / Smoljan,,41.5833,24.9
4740,??????? / Petkovo,?????? / Smoljan,SML,?????? / Smoljan,??????? / Petkovo,41.6167,24.8833
4743,???????? / Levochevo,?????? / Smoljan,SML,?????? / Smoljan,,41.6167,24.7333
4744,???????? / Pisanica,?????? / Smoljan,SML,?????? / Smoljan,,41.5833,24.75
4745,??????? / Bostina,?????? / Smoljan,SML,?????? / Smoljan,,41.6167,24.7667
4746,???????? / Khasovica,?????? / Smoljan,SML,?????? / Smoljan,,41.5833,24.75
4747,???????? / Slavejno,?????? / Smoljan,SML,?????? / Smoljan,,41.6083,24.8271
4749,?????? / Gradut,?????? / Smoljan,SML,?????? / Smoljan,,41.6,24.85
4750,?????????? / Momchilovci,?????? / Smoljan,SML,?????? / Smoljan,?????????? / Momchilovci,41.6667,24.7833
4751,????????? / Sokolovci,?????? / Smoljan,SML,?????? / Smoljan,,41.65,24.7667
4752,?????? / Kutela,?????? / Smoljan,SML,?????? / Smoljan,?????? / Kutela,41.65,24.8333
4753,????? / Turjan,?????? / Smoljan,SML,?????? / Smoljan,,41.5333,24.6667
4754,?????? / Peshhera,?????? / Smoljan,SML,?????? / Smoljan,,41.55,24.7
4755,??????? / Kremene,?????? / Smoljan,SML,?????? / Smoljan,,41.5333,24.6333
4757,?????? / Dimovo,?????? / Smoljan,SML,?????? / Smoljan,,41.5333,24.6167
4758,??????? / Nadarci,?????? / Smoljan,SML,?????? / Smoljan,,41.5167,24.6333
4759,???????? / Poprelka,?????? / Smoljan,SML,?????? / Smoljan,,41.5333,24.6333
4760,????????? / Chokmanovo,?????? / Smoljan,SML,?????? / Smoljan,,41.5333,24.7333
4761,???????? / Mogilica,?????? / Smoljan,SML,?????? / Smoljan,???????? / Mogilica,41.5,24.65
4762,???????? / Borikovo,?????? / Smoljan,SML,?????? / Smoljan,,41.4833,24.6167
4763,?????? / Bukata,?????? / Smoljan,SML,?????? / Smoljan,,41.5,24.65
4764,??????? / Is'ovci,?????? / Smoljan,SML,?????? / Smoljan,???????? / Mogilica,41.4833,24.6333
4765,?????????? / Kiselichevo,?????? / Smoljan,SML,?????? / Smoljan,,41.5333,24.5833
4767,????? / Vievo,?????? / Smoljan,SML,?????? / Smoljan,????? / Vievo,41.65,24.8333
4768,?????? / Potoka,?????? / Smoljan,SML,?????? / Smoljan,,41.4667,24.6167
4769,???????? / Ukhlovica,?????? / Smoljan,SML,?????? / Smoljan,???????? / Mogilica,41.5167,24.6667
4770,?????? / Smiljan,?????? / Smoljan,SML,?????? / Smoljan,?????? / Smiljan,41.5,24.75
4771,????????? / Chereshkite,?????? / Smoljan,SML,?????? / Smoljan,,41.5,24.5833
4772,???????? / Chereshovo,?????? / Smoljan,SML,?????? / Smoljan,???????? / Mogilica,41.5167,24.65
4773,?????????? ???? / Chereshovska reka,?????? / Smoljan,SML,?????? / Smoljan,???????? / Mogilica,41.5,24.65
4774,?????? / Bablon,?????? / Smoljan,SML,?????? / Smoljan,?????? / Smiljan,41.4833,24.7
4775,?????? / Vulchan,?????? / Smoljan,SML,?????? / Smoljan,,41.4833,24.7833
4776,?????? / Gorovo,?????? / Smoljan,SML,?????? / Smoljan,,41.4333,24.7333
4777,?????? / Zmievo,?????? / Smoljan,SML,?????? / Smoljan,,41.4833,24.7667
4778,??????? / Koshnica,?????? / Smoljan,SML,?????? / Smoljan,,41.5167,24.6833
4779,??????? / Milkovo,?????? / Smoljan,SML,?????? / Smoljan,,41.5167,24.6833
4780,?????? / Sivino,?????? / Smoljan,SML,?????? / Smoljan,,41.45,24.6833
4782,???????? / Bukacite,?????? / Smoljan,SML,?????? / Smoljan,,41.4593,24.6889
4783,?????? / El'ovo,?????? / Smoljan,SML,?????? / Smoljan,,41.45,24.7167
4784,????? / Lipec,?????? / Smoljan,SML,?????? / Smoljan,,41.4833,24.7333
4785,????? / Ljulka,?????? / Smoljan,SML,?????? / Smoljan,,41.4667,24.6833
4786,???????? / Chepleten,?????? / Smoljan,SML,?????? / Smoljan,,41.4667,24.75
4787,????????? / Aligovska,?????? / Smoljan,SML,?????? / Smoljan,???? / Arda,41.45,24.6333
4788,????? ???? / Gorna Arda,?????? / Smoljan,SML,?????? / Smoljan,,41.45,24.6
4789,???????? / Biljanska,?????? / Smoljan,SML,?????? / Smoljan,,41.45,24.6167
4790,???? / Arda,?????? / Smoljan,SML,?????? / Smoljan,???? / Arda,41.4667,24.6333
4791,????????? / Gozdevica,?????? / Smoljan,SML,?????? / Smoljan,???? / Arda,41.45,24.65
4792,???????? / Gudevica,?????? / Smoljan,SML,?????? / Smoljan,???? / Arda,41.45,24.6667
4793,?????? / Rechani,?????? / Smoljan,SML,?????? / Smoljan,???? / Arda,41.45,24.6333
4794,????????? ?????????? / Polkovnik Serafimovo,?????? / Smoljan,SML,?????? / Smoljan,????????? ?????????? / Polkovnik Serafimovo,41.5333,24.7833
4795,??????? / Gabrica,?????? / Smoljan,SML,?????? / Smoljan,,41.55,24.7667
4796,????? / Chuchur,?????? / Smoljan,SML,?????? / Smoljan,????????? ?????????? / Polkovnik Serafimovo,41.5333,24.8167
4797,?????? / Fatovo,?????? / Smoljan,SML,?????? / Smoljan,????????? ?????????? / Polkovnik Serafimovo,41.5333,24.7833
4798,?????? / Sredok,?????? / Smoljan,SML,?????? / Smoljan,,41.4667,24.6
4799,??????? / Surnino,?????? / Smoljan,SML,?????? / Smoljan,,41.45,24.7
4838,???? / Gela,?????? / Smoljan,SML,?????? / Smoljan,,41.65,24.5667
4839,??????? / Zaevite,?????? / Smoljan,SML,?????? / Smoljan,,41.6667,24.5667
4840,??????? / Slivovo,?????? / Smoljan,SML,?????? / Smoljan,?????? ???? / Shiroka luka,41.7,24.55
4841,?????????? / Magardzhica,?????? / Smoljan,SML,?????? / Smoljan,,41.6667,24.5667
4842,?????? / Solishha,?????? / Smoljan,SML,?????? / Smoljan,,41.65,24.5833
4843,?????? / Stikul,?????? / Smoljan,SML,?????? / Smoljan,,41.6833,24.5833
4844,???????? / Stojkite,?????? / Smoljan,SML,?????? / Smoljan,???????? / Stojkite,41.65,24.6333
4845,??????? / Grashhica,?????? / Smoljan,SML,?????? / Smoljan,???????? / Stojkite,41.65,24.6333
4846,?????? / Vodata,?????? / Smoljan,SML,?????? / Smoljan,???????? / Stojkite,41.6667,24.6333
4847,????? / Mugla,?????? / Smoljan,SML,?????? / Smoljan,????? / Mugla,41.6167,24.5
4848,????? / Chamla,?????? / Smoljan,SML,?????? / Smoljan,????? / Mugla,41.6167,24.45
4850,???????? / Chepelare,?????? / Smoljan,SML,???????? / Chepelare,,41.7333,24.6833
4855,???????? / Bogutevo,?????? / Smoljan,SML,???????? / Chepelare,???????? / Bogutevo,41.75,24.7167
4856,???????? / Drjanovec,?????? / Smoljan,SML,???????? / Chepelare,,41.7667,24.7
4857,??????? / Zornica,?????? / Smoljan,SML,???????? / Chepelare,,41.7667,24.6667
4858,???????? / Lilekovo,?????? / Smoljan,SML,???????? / Chepelare,,41.7833,24.7333
4859,??????? / Ostrica,?????? / Smoljan,SML,???????? / Chepelare,,41.7667,24.7333
4871,??????? / Progled,?????? / Smoljan,SML,???????? / Chepelare,,41.6833,24.7167
4872,??????? / Zaburdo,?????? / Smoljan,SML,???????? / Chepelare,??????? / Zaburdo,41.7833,24.6
4877,??????? / Orekhovo,?????? / Smoljan,SML,???????? / Chepelare,??????? / Orekhovo,41.8667,24.6167
4878,???????? / Studenec,?????? / Smoljan,SML,???????? / Chepelare,,41.8167,24.6667
4889,???????? / Pavelsko,?????? / Smoljan,SML,???????? / Chepelare,???????? / Pavelsko,41.8667,24.7
4890,?????? / Khvojna,?????? / Smoljan,SML,???????? / Chepelare,?????? / Khvojna,41.8667,24.6833
4891,?????? / Malevo,?????? / Smoljan,SML,???????? / Chepelare,,41.8667,24.65
1000,????? / Sofija,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,,42.6833,23.3167
1137,????????? / Pancharevo,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,,42.6,23.4167
1151,????? / Lozen,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????? / Lozen,42.6,23.4833
1223,?????????? / Vojnegovci,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????????? / Vojnegovci,,
1320,??????? / Klisura,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,??????? / Klisura,42.7167,23.1
1696,???????? / Murchaevo,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Murchaevo,42.6,23.1833
1731,???????? / Busmanci,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Busmanci,42.6833,23.4333
1732,???????? / Kazichene,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Kazichene,42.6667,23.4667
1741,?????? / Vladaja,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????? / Vladaja,42.6333,23.2
1744,???????? / Bistrica,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Bistrica,42.5833,23.3667
1746,?????? / Volujak,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????? / Volujak,42.7667,23.25
1747,??????????? / Dobroslavci,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,??????????? / Dobroslavci,42.8167,23.2833
1748,????? / Balsha,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????? / Balsha,42.85,23.2667
1752,???????????? / Svetovrachene,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????????? / Svetovrachene,42.76,23.42
1754,??????? / Chepinci,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,??????? / Chepinci,42.7667,23.4333
1755,????? ?????? / Dolni Bogrov,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????? ?????? / Dolni Bogrov,42.7,23.5
1757,????????? / Kubratovo,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????????? / Kubratovo,42.7667,23.35
1758,??????? / Negovan,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,??????? / Negovan,42.7667,23.4167
1759,???????? / Podgumer,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Podgumer,42.8,23.4
1761,?????? / Mramor,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????? / Mramor,42.7833,23.2667
1763,????? / Zhiten,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????? / Zhiten,42.8167,23.25
1764,???? ?????? / Malo Buchino,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???? ?????? / Malo Buchino,42.6833,23.1667
1765,????? ??????? / Dolni Pasarel,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????? ??????? / Dolni Pasarel,42.5333,23.5
1767,???????? / Lokorsko,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Lokorsko,42.7833,23.45
1774,????? / Plana,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,,42.4833,23.4167
1775,????????? / Zheleznica,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????????? / Zheleznica,42.5333,23.3667
1776,?????? / Kutina,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????? / Kutina,42.8333,23.3167
1780,???? ????? / Novi Iskur,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,,42.8,23.35
1786,?????? / German,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????? / German,42.6167,23.4167
1788,??????? / Krivina,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,??????? / Krivina,42.6833,23.4667
1789,???????? / Mirovjane,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Mirovjane,42.7833,23.3
1791,???????? / Kokaljane,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,???????? / Kokaljane,42.5833,23.4167
1793,??????? / Ivanjane,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,??????? / Ivanjane,42.7,23.1833
2130,?????? / Bukhovo,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????? / Bukhovo,42.7667,23.5667
2135,??? / Jana,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,??? / Jana,42.7333,23.5667
2137,?????? / Zheljava,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,?????? / Zheljava,42.75,23.6
2138,????? ?????? / Gorni Bogrov,????? (???????) / Sofija (stolica),SOF,???????? / Stolichna,????? ?????? / Gorni Bogrov,42.7167,23.5333
6218,?????????? / Partizanin,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,?????????? / Partizanin,42.25,25.25
6219,????? ?????? / Gorno Belevo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,????? ?????? / Gorno Belevo,42.2667,25.2333
6224,????????? / Najdenovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3833,25.2667
6225,????? ???? ???? / Gorno novo selo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.45,25.2333
6226,????? ???? ???? / Dolno novo selo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.4167,25.2333
6227,????? ??????? / Malko Drjanovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.4167,25.2833
6232,???????? / Surnevec,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.4,25.35
6234,?????????? / Suedinenie,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3667,25.3
6235,?????? / Medovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3667,25.2
6236,???????? / Slavjanin,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3352,25.3333
6237,???? ???????? / Kolju Marinovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3833,25.1667
6244,????? / Veren,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.35,25.2
6245,????? ??? / Goljam dol,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3333,25.2333
6247,??????? / Markovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.35,25.2167
6248,????????? / Pravoslav,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3333,25.15
6250,????? ??? / Maluk dol,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,,42.3333,25.2167
6252,?????? / Granit,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,?????? / Granit,42.25,25.15
6253,??????? / Orizovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,??????? / Orizovo,42.2,25.1667
6254,????????? / Opulchenec,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,????????? / Opulchenec,42.2,25.1167
6255,?????? / Mirovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,?????? / Mirovo,42.1667,25.1333
6257,??????????? / Plodovitovo,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,??????????? / Plodovitovo,42.1667,25.2167
6258,????? ???? / Cherna gora,????? ?????? / Stara Zagora,SZR,????? ????????? / Bratja Daskalovi,????? ???? / Cherna gora,42.2167,25.2333
4938,???????? / Gulubovo,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,,41.5433,24.9967
6281,???????? / Aprilovo,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,???????? / Aprilovo,42.2167,25.85
6282,???????? / Velikovo,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,,42.1833,25.8
6283,???????? / Razdelna,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,,42.1667,25.7667
6284,???????? / Musachevo,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,???????? / Musachevo,42.1,25.8333
6290,???????? / Obruchishhe,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,???????? / Obruchishhe,42.0967,26.0567
6292,?????? / Mudrec,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,?????? / Mudrec,42.1167,26.0833
6293,??????? / Iskrica,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,??????? / Iskrica,42.1333,26.05
6294,??????????? / Mednikarovo,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,??????????? / Mednikarovo,42.1167,26
6295,?????? / Glavan,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,?????? / Glavan,42.0667,26.1
6297,???????? / Pomoshhnik,????? ?????? / Stara Zagora,SZR,???????? / Gulubovo,???????? / Pomoshhnik,42.05,26.05
6100,???????? / Kazanluk,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,,42.6167,25.4
6137,???????? / Koprinka,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,???????? / Koprinka,42.6333,25.3333
6138,??????? / Ovoshhnik,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,??????? / Ovoshhnik,42.5833,25.45
6139,????????? / Cherganovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,????????? / Cherganovo,42.5833,25.4667
6140,???? / Krun,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,???? / Krun,42.6667,25.3833
6141,?????????????? / Khadzhidimitrovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,?????????????? / Khadzhidimitrovo,42.6667,25.35
6142,????? / Enina,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,????? / Enina,42.6667,25.4
6144,??????? / Shejnovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,??????? / Shejnovo,42.6833,25.3167
6145,??????? / Dunavci,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,??????? / Dunavci,42.65,25.3
6146,?????? ??????? / Goljamo Drjanovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,,42.6667,25.25
6147,??????? / Jasenovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,??????? / Jasenovo,42.6833,25.25
6150,????? / Shipka,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,????? / Shipka,42.7167,25.3333
6159,????????? / Buzovgrad,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,????????? / Buzovgrad,42.5667,25.3667
6163,?????? / Rozovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,?????? / Rozovo,42.5667,25.4167
6164,??????? / Kunchevo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,??????? / Kunchevo,42.5333,25.45
6165,????? ????????? / Gorno Cherkovishhe,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,????? ????????? / Gorno Cherkovishhe,42.5778,25.3926
6166,???????????? / Srednogorovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,,42.5333,25.3333
6171,?????? / Ruzhena,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,?????? / Ruzhena,42.5333,25.5
6181,????? ???????? / Gorno Izvorovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,????? ???????? / Gorno Izvorovo,42.6667,25.5
6183,????? ???????? / Dolno izvorovo,????? ?????? / Stara Zagora,SZR,???????? / Kazanluk,????? ???????? / Dolno izvorovo,42.65,25.45
6167,????? / Jagoda,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,????? / Jagoda,42.55,25.6
6168,?????? / Julievo,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,?????? / Julievo,42.5667,25.6167
6169,?????? / Shanovo,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,?????? / Shanovo,42.55,25.6333
6170,?????? / Tulovo,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,?????? / Tulovo,42.5833,25.55
6175,?????? / Vetren,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,?????? / Vetren,42.6,25.6833
6176,??????? / Slivito,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,?????? / Vetren,42.6667,25.6667
6177,??????? / Zimnica,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,??????? / Zimnica,42.5833,25.6833
6178,?????? / Dubovo,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,?????? / Dubovo,42.6,25.65
6179,???????? / Javorovec,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,?????? / Dubovo,42.6667,25.6333
6180,?????? / Muglizh,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,,42.6,25.55
6184,????? / Selce,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,,42.6833,25.5333
6185,??????? / Radunci,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,,42.6833,25.6
6186,????????? / Bunzareto,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,,42.7333,25.5667
6187,???????? / Borushhica,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,,42.7333,25.5833
6188,???????? / Durzhaven,????? ?????? / Stara Zagora,SZR,?????? / Muglizh,,42.7333,25.5667
6066,?????? / Sredec,????? ?????? / Stara Zagora,SZR,???? / Opan,?????? / Sredec,42.25,25.6667
6067,??????? / Pustren,????? ?????? / Stara Zagora,SZR,???? / Opan,??????? / Pustren,42.25,25.75
6068,?????? / Bashhino,????? ?????? / Stara Zagora,SZR,???? / Opan,,42.1,25.7333
6073,??? ????? / Bjal izvor,????? ?????? / Stara Zagora,SZR,???? / Opan,??? ????? / Bjal izvor,42.15,25.6333
6074,?????? / Trakija,????? ?????? / Stara Zagora,SZR,???? / Opan,?????? / Trakija,42.2,25.65
6076,??????? / Kravino,????? ?????? / Stara Zagora,SZR,???? / Opan,,42.2167,25.75
6077,????????? / Knjazhevsko,????? ?????? / Stara Zagora,SZR,???? / Opan,,42.2167,25.7833
6078,???? / Opan,????? ?????? / Stara Zagora,SZR,???? / Opan,,42.2167,25.7
6079,????? / Venec,????? ?????? / Stara Zagora,SZR,???? / Opan,,42.1833,25.7333
6083,???? ???? / Bjalo pole,????? ?????? / Stara Zagora,SZR,???? / Opan,???? ???? / Bjalo pole,42.1667,25.7167
6084,????????? / Stoletovo,????? ?????? / Stara Zagora,SZR,???? / Opan,,42.1333,25.75
6085,????????? / Jastrebovo,????? ?????? / Stara Zagora,SZR,???? / Opan,????????? / Jastrebovo,42.2833,25.6667
6148,????????? / Skobelevo,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,????????? / Skobelevo,42.6667,25.1833
6149,???? / Asen,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,???? / Asen,42.6667,25.25
6151,????? ??????? / Gorno Sakhrane,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,????? ??????? / Gorno Sakhrane,42.65,25.2167
6152,???????? / Manolovo,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,???????? / Manolovo,42.6333,25.0667
6153,????????? / Osetenovo,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,????????? / Osetenovo,42.6,25.0333
6154,???????????? / Aleksandrovo,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,???????????? / Aleksandrovo,42.5833,25.0833
6155,????? ???? / Pavel banja,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,,42.6,25.2
6156,????? / Viden,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,,42.6,25.2333
6157,????? / Turija,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,????? / Turija,42.5667,25.1833
6158,????????? / Turnicheni,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,????????? / Turnicheni,42.6167,25.1167
6160,???? / Tuzha,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,???? / Tuzha,42.65,25.0833
6161,????? ??????? / Dolno Sakhrane,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,????? ??????? / Dolno Sakhrane,42.6333,25.2333
6162,???????? / Gabarevo,????? ?????? / Stara Zagora,SZR,????? ???? / Pavel banja,???????? / Gabarevo,42.6167,25.1667
6093,???????? / Trunkovo,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,???????? / Trunkovo,42.2833,25.8167
6094,?????? / Zemlen,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,,42.3,25.7833
6260,??????? / Radnevo,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,,42.3,25.9333
6261,??????-????????? / Daskal-Atanasovo,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,??????-????????? / Daskal-Atanasovo,42.3333,25.9
6262,???? ???? / Beli brjag,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,,42.2333,25.95
6267,?????????????? / Konstantinovec,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,,42.2167,25.9
6268,??????? / Surnevo,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,??????? / Surnevo,42.35,25.8333
6269,??????????? / Bozduganovo,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,??????????? / Bozduganovo,42.3333,25.7667
6270,???????? / Trojanovo,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,???????? / Trojanovo,42.2,25.9667
6272,?????????? / Znamenosec,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,?????????? / Znamenosec,42.2833,25.9
6273,????????? / Bulgarene,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,,42.25,25.9
6274,?????????? / Risimanovo,????? ?????? / Stara Zagora,SZR,??????? / Radnevo,,42.2333,25.9333
