Postal Code,Place Name,State,Latitude,Longitude
99795-000,Barra do Rio Azul,Rio Grande do Sul,-27.3985,-52.4089
99585-000,Barra Funda,Rio Grande do Sul,-27.9156,-53.0329
99360-000,Barros Cassal,Rio Grande do Sul,-29.1353,-52.5751
99650-000,Benjamin Constant do Sul,Rio Grande do Sul,-27.4873,-52.6547
95700-000,Bento Gonçalves,Rio Grande do Sul,-29.0996,-51.5434
98335-000,Boa Vista das Missões,Rio Grande do Sul,-27.6924,-53.3525
98918-000,Boa Vista do Buricá,Rio Grande do Sul,-27.6802,-54.1093
95727-000,Boa Vista do Sul,Rio Grande do Sul,-29.342,-51.6808
95290-000,Bom Jesus,Rio Grande do Sul,-28.5998,-50.462
95765-000,Bom Princípio,Rio Grande do Sul,-29.4617,-51.364
98575-000,Bom Progresso,Rio Grande do Sul,-27.5422,-53.8289
95870-000,Bom Retiro do Sul,Rio Grande do Sul,-29.6356,-51.911
95920-000,Boqueirão do Leão,Rio Grande do Sul,-29.3125,-52.3984
97850-000,Bossoroca,Rio Grande do Sul,-28.6711,-54.9619
98560-000,Braga,Rio Grande do Sul,-27.5722,-53.7621
95790-000,Brochier,Rio Grande do Sul,-29.5482,-51.6115
96750-000,Butiá,Rio Grande do Sul,-30.2053,-52.0066
96570-000,Caçapava do Sul,Rio Grande do Sul,-30.61,-53.4723
97450-000,Cacequi,Rio Grande do Sul,-29.9082,-54.7923
96500-000,Cachoeira do Sul,Rio Grande do Sul,-30.2081,-52.9707
94900-000,Cachoeirinha,Rio Grande do Sul,-29.9218,-51.0958
99860-000,Cacique Doble,Rio Grande do Sul,-27.8173,-51.6827
97930-000,Caibaté,Rio Grande do Sul,-28.3043,-54.6559
98440-000,Caiçara,Rio Grande do Sul,-27.2483,-53.4582
96180-000,Camaquã,Rio Grande do Sul,-30.9196,-51.853
99165-000,Camargo,Rio Grande do Sul,-28.6144,-52.2199
95480-000,Cambará do Sul,Rio Grande do Sul,-29.0673,-50.1185
95255-000,Campestre da Serra,Rio Grande do Sul,-28.7064,-51.1192
98975-000,Campina das Missões,Rio Grande do Sul,-27.9873,-54.8302
99660-000,Campinas do Sul,Rio Grande do Sul,-27.7063,-52.6394
93700-000,Campo Bom,Rio Grande do Sul,-29.6672,-51.0505
98570-000,Campo Novo,Rio Grande do Sul,-27.6731,-53.8174
99435-000,Campos Borges,Rio Grande do Sul,-28.8939,-53.0254
96930-000,Candelária,Rio Grande do Sul,-29.7162,-52.8097
98970-000,Cândido Godói,Rio Grande do Sul,-27.8951,-54.7413
96495-000,Candiota,Rio Grande do Sul,-31.4909,-53.7027
95680-000,Canela,Rio Grande do Sul,-29.3471,-50.7754
96600-000,Canguçu,Rio Grande do Sul,-31.2117,-52.6682
92000-000,Canoas,Rio Grande do Sul,-29.9212,-51.1767
95555-000,Capão da Canoa,Rio Grande do Sul,-29.6612,-50.0142
96160-000,Capão do Leão,Rio Grande do Sul,-31.8432,-52.5532
95552-000,Capivari do Sul,Rio Grande do Sul,-30.1729,-50.487
95745-000,Capela de Santana,Rio Grande do Sul,-29.7124,-51.3808
95935-000,Capitão,Rio Grande do Sul,-29.2802,-51.9832
99500-000,Carazinho,Rio Grande do Sul,-28.2501,-52.8683
95515-000,Caraá,Rio Grande do Sul,-29.774,-50.3537
95185-000,Carlos Barbosa,Rio Grande do Sul,-29.3467,-51.5495
99825-000,Carlos Gomes,Rio Grande do Sul,-27.7118,-51.9064
99260-000,Casca,Rio Grande do Sul,-28.5759,-51.9198
95315-000,Caseiros,Rio Grande do Sul,-28.2322,-51.7816
98770-000,Catuípe,Rio Grande do Sul,-28.1981,-54.0587
95000-000,Caxias do Sul,Rio Grande do Sul,-29.0669,-50.96
99838-000,Centenário,Rio Grande do Sul,-27.7865,-52.0091
96395-000,Cerrito,Rio Grande do Sul,-31.7395,-52.7838
96535-000,Cerro Branco,Rio Grande do Sul,-29.6337,-52.9872
98340-000,Cerro Grande,Rio Grande do Sul,-27.6226,-53.1603
96770-000,Cerro Grande do Sul,Rio Grande do Sul,-30.5862,-51.7424
97900-000,Cerro Largo,Rio Grande do Sul,-28.1349,-54.7367
99530-000,Chapada,Rio Grande do Sul,-28.1043,-53.0886
96745-000,Charqueadas,Rio Grande do Sul,-30.0065,-51.5822
99960-000,Charrua,Rio Grande do Sul,-27.9454,-51.9905
98760-000,Chiapetta,Rio Grande do Sul,-27.9763,-53.9205
96255-000,Chuí,Rio Grande do Sul,-33.6592,-53.4328
96193-000,Chuvisca,Rio Grande do Sul,-30.7765,-52.0022
95595-000,Cidreira,Rio Grande do Sul,-30.091,-50.2694
99970-000,Ciríaco,Rio Grande do Sul,-28.3707,-51.9124
95895-000,Colinas,Rio Grande do Sul,-29.389,-51.8738
99460-000,Colorado,Rio Grande do Sul,-28.4832,-52.9909
98290-000,Condor,Rio Grande do Sul,-28.1926,-53.4926
99680-000,Constantina,Rio Grande do Sul,-27.7063,-53.0022
99528-000,Coqueiros do Sul,Rio Grande do Sul,-28.1368,-52.7614
98735-000,Coronel Barros,Rio Grande do Sul,-28.3945,-54.0637
98580-000,Coronel Bicaco,Rio Grande do Sul,-27.7995,-53.6531
95335-000,Cotiporã,Rio Grande do Sul,-29.0072,-51.6953
99145-000,Coxilha,Rio Grande do Sul,-28.1033,-52.3658
98640-000,Crissiumal,Rio Grande do Sul,-27.4809,-54.1417
96195-000,Cristal,Rio Grande do Sul,-31.0245,-52.0293
98368-000,Cristal do Sul,Rio Grande do Sul,-27.4251,-53.2436
98000-000,Cruz Alta,Rio Grande do Sul,-28.7285,-53.5733
95930-000,Cruzeiro do Sul,Rio Grande do Sul,-29.5671,-52.0304
99980-000,David Canabarro,Rio Grande do Sul,-28.4178,-51.8168
98528-000,Derrubadas,Rio Grande do Sul,-27.2503,-53.8841
97845-000,Dezesseis de Novembro,Rio Grande do Sul,-28.1913,-55.0755
97180-000,Dilermando de Aguiar,Rio Grande do Sul,-29.806,-54.154
93950-000,Dois Irmãos,Rio Grande do Sul,-29.6116,-51.0933
98385-000,Dois Irmãos das Missões,Rio Grande do Sul,-27.6812,-53.5148
99220-000,Dois Lajeados,Rio Grande do Sul,-28.9709,-51.8497
96190-000,Dom Feliciano,Rio Grande do Sul,-30.6139,-52.1932
95568-000,Dom Pedro de Alcântara,Rio Grande do Sul,-29.3568,-49.8729
96450-000,Dom Pedrito,Rio Grande do Sul,-30.9962,-54.6062
97280-000,Dona Francisca,Rio Grande do Sul,-29.5868,-53.3396
98925-000,Doutor Maurício Cardoso,Rio Grande do Sul,-27.4954,-54.364
95967-000,Doutor Ricardo,Rio Grande do Sul,-29.1012,-51.9744
92990-000,Eldorado do Sul,Rio Grande do Sul,-30.089,-51.534
95960-000,Encantado,Rio Grande do Sul,-29.2002,-51.9255
96610-000,Encruzilhada do Sul,Rio Grande do Sul,-30.6037,-52.6828
99698-000,Engenho Velho,Rio Grande do Sul,-27.677,-52.9104
98855-000,Entre-Ijuís,Rio Grande do Sul,-28.4607,-54.3032
99645-000,Entre Rios do Sul,Rio Grande do Sul,-27.5082,-52.7285
99920-000,Erebango,Rio Grande do Sul,-27.8256,-52.3191
99700-000,Erechim,Rio Grande do Sul,-27.6767,-52.2559
99140-000,Ernestina,Rio Grande do Sul,-28.4232,-52.5737
96310-000,Herval,Rio Grande do Sul,-31.9933,-53.4503
99750-000,Erval Grande,Rio Grande do Sul,-27.3614,-52.5749
98390-000,Erval Seco,Rio Grande do Sul,-27.4943,-53.5279
95380-000,Esmeralda,Rio Grande do Sul,-27.9835,-51.1941
98635-000,Esperança do Sul,Rio Grande do Sul,-27.321,-54.0111
99400-000,Espumoso,Rio Grande do Sul,-28.8531,-52.8667
99930-000,Estação,Rio Grande do Sul,-27.9356,-52.2952
93600-000,Estância Velha,Rio Grande do Sul,-29.6546,-51.1978
93250-000,Esteio,Rio Grande do Sul,-29.8501,-51.1662
95880-000,Estrela,Rio Grande do Sul,-29.5122,-51.9372
96990-000,Estrela Velha,Rio Grande do Sul,-29.2236,-53.1708
98860-000,Eugênio de Castro,Rio Grande do Sul,-28.5718,-54.2658
95333-000,Fagundes Varela,Rio Grande do Sul,-28.8813,-51.7286
95180-000,Farroupilha,Rio Grande do Sul,-29.1878,-51.3402
97220-000,Faxinal do Soturno,Rio Grande do Sul,-29.572,-53.4733
99655-000,Faxinalzinho,Rio Grande do Sul,-27.3718,-52.669
95875-000,Fazenda Vilanova,Rio Grande do Sul,-29.5982,-51.8424
95770-000,Feliz,Rio Grande do Sul,-29.4546,-51.2778
95270-000,Flores da Cunha,Rio Grande do Sul,-29.0258,-51.2458
99910-000,Floriano Peixoto,Rio Grande do Sul,-27.8524,-52.0336
99370-000,Fontoura Xavier,Rio Grande do Sul,-29.0105,-52.3677
97210-000,Formigueiro,Rio Grande do Sul,-29.9694,-53.4674
98125-000,Fortaleza dos Valos,Rio Grande do Sul,-28.9127,-53.3389
98400-000,Frederico Westphalen,Rio Grande do Sul,-27.3245,-53.3541
95720-000,Garibaldi,Rio Grande do Sul,-29.2368,-51.6568
97690-000,Garruchos,Rio Grande do Sul,-28.256,-55.5156
99830-000,Gaurama,Rio Grande do Sul,-27.6169,-52.104
95820-000,General Câmara,Rio Grande do Sul,-29.8392,-51.9472
99160-000,Gentil,Rio Grande do Sul,-28.388,-52.0493
99900-000,Getúlio Vargas,Rio Grande do Sul,-27.8741,-52.1653
98870-000,Giruá,Rio Grande do Sul,-28.0105,-54.3046
94380-000,Glorinha,Rio Grande do Sul,-29.8568,-50.7509
95670-000,Gramado,Rio Grande do Sul,-29.3625,-50.9032
99605-000,Gramado dos Loureiros,Rio Grande do Sul,-27.4544,-52.9171
96875-000,Gramado Xavier,Rio Grande do Sul,-29.2866,-52.612
94000-000,Gravataí,Rio Grande do Sul,-29.9091,-50.953
95355-000,Guabiju,Rio Grande do Sul,-28.5882,-51.6477
92500-000,Guaíba,Rio Grande do Sul,-30.1748,-51.421
99200-000,Guaporé,Rio Grande do Sul,-28.8419,-51.9188
97950-000,Guarani das Missões,Rio Grande do Sul,-28.1507,-54.6003
95785-000,Harmonia,Rio Grande do Sul,-29.5453,-51.4154
96888-000,Herveiras,Rio Grande do Sul,-29.4386,-52.6737
98920-000,Horizontina,Rio Grande do Sul,-27.5809,-54.3051
96460-000,Hulha Negra,Rio Grande do Sul,-31.572,-53.8627
98670-000,Humaitá,Rio Grande do Sul,-27.5856,-53.9963
96925-000,Ibarama,Rio Grande do Sul,-29.4089,-53.1825
99940-000,Ibiaçá,Rio Grande do Sul,-28.1047,-51.8028
95305-000,Ibiraiaras,Rio Grande do Sul,-28.3873,-51.6271
99320-000,Ibirapuitã,Rio Grande do Sul,-28.617,-52.4708
98200-000,Ibirubá,Rio Grande do Sul,-28.5833,-53.1812
95650-000,Igrejinha,Rio Grande do Sul,-29.5607,-50.7665
98700-000,Ijuí,Rio Grande do Sul,-28.3532,-53.8743
95990-000,Ilópolis,Rio Grande do Sul,-28.9169,-52.1481
95625-000,Imbé,Rio Grande do Sul,-29.9272,-50.1283
95885-000,Imigrante,Rio Grande do Sul,-29.3402,-51.7567
98915-000,Independência,Rio Grande do Sul,-27.8933,-54.1978
98765-000,Inhacorá,Rio Grande do Sul,-27.9144,-54.0379
95240-000,Ipê,Rio Grande do Sul,-28.7162,-51.2779
99925-000,Ipiranga do Sul,Rio Grande do Sul,-27.9421,-52.4307
98460-000,Iraí,Rio Grande do Sul,-27.2708,-53.237
97185-000,Itaara,Rio Grande do Sul,-29.5631,-53.7458
97685-000,Itacurubi,Rio Grande do Sul,-28.7854,-55.2657
95997-000,Itapuca,Rio Grande do Sul,-28.7718,-52.2001
97650-000,Itaqui,Rio Grande do Sul,-29.1705,-56.0643
99760-000,Itatiba do Sul,Rio Grande do Sul,-27.363,-52.4907
98160-000,Ivorá,Rio Grande do Sul,-29.5074,-53.5682
93900-000,Ivoti,Rio Grande do Sul,-29.5712,-51.1727
98350-000,Jaboticaba,Rio Grande do Sul,-27.6097,-53.2702
99730-000,Jacutinga,Rio Grande do Sul,-27.7747,-52.5222
96300-000,Jaguarão,Rio Grande do Sul,-32.405,-53.3323
97760-000,Jaguari,Rio Grande do Sul,-29.4524,-54.6463
95420-000,Jaquirana,Rio Grande do Sul,-28.9347,-50.3643
98175-000,Jari,Rio Grande do Sul,-29.288,-54.2978
98180-000,Jóia,Rio Grande do Sul,-28.7293,-54.1225
98130-000,Júlio de Castilhos,Rio Grande do Sul,-29.2645,-53.6246
99340-000,Lagoão,Rio Grande do Sul,-29.259,-52.7669
99495-000,Lagoa dos Três Cantos,Rio Grande do Sul,-28.5661,-52.8465
95300-000,Lagoa Vermelha,Rio Grande do Sul,-28.22,-51.4723
95900-000,Lajeado,Rio Grande do Sul,-29.4271,-52.0413
98320-000,Lajeado do Bugre,Rio Grande do Sul,-27.7033,-53.2074
97390-000,Lavras do Sul,Rio Grande do Sul,-30.7621,-54.1775
99690-000,Liberato Salzano,Rio Grande do Sul,-27.5385,-53.074
93940-000,Lindolfo Collor,Rio Grande do Sul,-29.5748,-51.2279
95768-000,Linha Nova,Rio Grande do Sul,-29.4554,-51.2188
99880-000,Machadinho,Rio Grande do Sul,-27.5918,-51.6876
97645-000,Maçambara,Rio Grande do Sul,-29.0582,-55.611
95572-000,Mampituba,Rio Grande do Sul,-29.2615,-50.0107
97640-000,Manoel Viana,Rio Grande do Sul,-29.407,-55.5687
95530-000,Maquiné,Rio Grande do Sul,-29.5761,-50.2599
95793-000,Maratá,Rio Grande do Sul,-29.5587,-51.5319
99150-000,Marau,Rio Grande do Sul,-28.4422,-52.2741
99800-000,Marcelino Ramos,Rio Grande do Sul,-27.4722,-51.9448
92900-000,Mariana Pimentel,Rio Grande do Sul,-30.3022,-51.5813
99790-000,Mariano Moro,Rio Grande do Sul,-27.3501,-52.1836
95923-000,Marques de Souza,Rio Grande do Sul,-29.2733,-52.1572
97410-000,Mata,Rio Grande do Sul,-29.5489,-54.4455
99180-000,Mato Castelhano,Rio Grande do Sul,-28.2725,-52.1763
95835-000,Mato Leitão,Rio Grande do Sul,-29.5146,-52.1386
99890-000,Maximiliano de Almeida,Rio Grande do Sul,-27.588,-51.8036
96755-000,Minas do Leão,Rio Grande do Sul,-30.0719,-52.12
98540-000,Miraguaí,Rio Grande do Sul,-27.4866,-53.7555
99255-000,Montauri,Rio Grande do Sul,-28.665,-52.0539
95236-000,Monte Alegre dos Campos,Rio Grande do Sul,-28.7018,-50.804
95718-000,Monte Belo do Sul,Rio Grande do Sul,-29.1318,-51.6429
95780-000,Montenegro,Rio Grande do Sul,-29.6998,-51.4796
99315-000,Mormaço,Rio Grande do Sul,-28.69,-52.6693
95577-000,Morrinhos do Sul,Rio Grande do Sul,-29.3436,-49.9644
96150-000,Morro Redondo,Rio Grande do Sul,-31.6383,-52.6357
93990-000,Morro Reuter,Rio Grande do Sul,-29.5157,-51.0186
96270-000,Mostardas,Rio Grande do Sul,-30.9223,-50.8542
95970-000,Muçum,Rio Grande do Sul,-29.1402,-51.8233
95230-000,Muitos Capões,Rio Grande do Sul,-28.4345,-51.2469
99990-000,Muliterno,Rio Grande do Sul,-28.3123,-51.7865
99470-000,Não-Me-Toque,Rio Grande do Sul,-28.4742,-52.804
99175-000,Nicolau Vergueiro,Rio Grande do Sul,-28.5244,-52.4444
99600-000,Nonoai,Rio Grande do Sul,-27.369,-52.8759
95985-000,Nova Alvorada,Rio Grande do Sul,-28.705,-52.1662
95350-000,Nova Araçá,Rio Grande do Sul,-28.6441,-51.7349
95340-000,Nova Bassano,Rio Grande do Sul,-28.7029,-51.8054
99580-000,Nova Boa Vista,Rio Grande do Sul,-28.0089,-52.9821
95950-000,Nova Bréscia,Rio Grande do Sul,-29.2021,-52.0482
98919-000,Nova Candelária,Rio Grande do Sul,-27.5934,-54.1217
97770-000,Nova Esperança do Sul,Rio Grande do Sul,-29.3923,-54.8346
93890-000,Nova Hartz,Rio Grande do Sul,-29.5964,-50.9084
95275-000,Nova Pádua,Rio Grande do Sul,-29.0122,-51.3145
97250-000,Nova Palma,Rio Grande do Sul,-29.4071,-53.4324
95150-000,Nova Petrópolis,Rio Grande do Sul,-29.3667,-51.1027
95320-000,Nova Prata,Rio Grande do Sul,-28.7274,-51.579
98758-000,Nova Ramada,Rio Grande do Sul,-28.093,-53.695
95260-000,Nova Roma do Sul,Rio Grande do Sul,-28.9909,-51.4144
92480-000,Nova Santa Rita,Rio Grande do Sul,-29.8327,-51.2743
96545-000,Novo Cabrais,Rio Grande do Sul,-29.7616,-52.984
93300-000,Novo Hamburgo,Rio Grande do Sul,-29.723,-51.0567
98955-000,Novo Machado,Rio Grande do Sul,-27.5548,-54.5361
98370-000,Novo Tiradentes,Rio Grande do Sul,-27.5595,-53.1557
98338-000,Novo Barreiro,Rio Grande do Sul,-27.8915,-53.1122
95520-000,Osório,Rio Grande do Sul,-29.8945,-50.2347
99850-000,Paim Filho,Rio Grande do Sul,-27.7298,-51.781
95540-000,Palmares do Sul,Rio Grande do Sul,-30.3465,-50.5482
98300-000,Palmeira das Missões,Rio Grande do Sul,-27.9256,-53.3514
98430-000,Palmitinho,Rio Grande do Sul,-27.3227,-53.5922
