Postal Code,Place Name,State,State Abbreviation,Latitude,Longitude
7273,Büssü,Somogy,SO,46.4667,17.9667
7274,Kazsok,Somogy,SO,46.4833,17.9667
7275,Igal,Somogy,SO,46.5333,17.95
7276,Gadács,Somogy,SO,46.5333,18.0167
7279,Kisgyalán,Somogy,SO,46.4167,17.9833
7281,Bonnya,Somogy,SO,46.5833,17.9
7282,Fiad,Somogy,SO,46.6333,17.85
7283,Somogyacsa,Somogy,SO,46.5833,17.95
7284,Somogydöröcske,Somogy,SO,46.5833,18
7285,Kára,Somogy,SO,46.6167,18.0167
7286,Miklósi,Somogy,SO,46.65,18
7400,Kaposvár,Somogy,SO,46.3667,17.8
7401,Zselickislak,Somogy,SO,46.3167,17.8167
7402,Zselickislak,Somogy,SO,46.3167,17.8167
7403,Zselickislak,Somogy,SO,46.3167,17.8167
7404,Zselickislak,Somogy,SO,46.3167,17.8167
7405,Zselickislak,Somogy,SO,46.3167,17.8167
7406,Zselickislak,Somogy,SO,46.3167,17.8167
7407,Zselickislak,Somogy,SO,46.3167,17.8167
7408,Zselickislak,Somogy,SO,46.3167,17.8167
7409,Zselickislak,Somogy,SO,46.3167,17.8167
7431,Juta,Somogy,SO,46.4,17.75
7432,Hetes,Somogy,SO,46.4167,17.7
7434,Mez?csokonya,Somogy,SO,46.4333,17.65
7435,Somogysárd,Somogy,SO,46.4167,17.6
7436,Újvárfalva,Somogy,SO,46.4333,17.5833
7439,Bodrog,Somogy,SO,46.4667,17.6667
7441,Magyaregres,Somogy,SO,46.45,17.7833
7442,Várda,Somogy,SO,46.45,17.7333
7443,Edde,Somogy,SO,46.5167,17.7167
7444,Osztopán,Somogy,SO,46.5167,17.6667
7452,Somogyaszaló,Somogy,SO,46.45,17.8167
7453,Mernye,Somogy,SO,46.5,17.8333
7454,Somodor,Somogy,SO,46.4833,17.85
7455,Somogygeszti,Somogy,SO,46.5167,17.7833
7456,Fels?mocsolád,Somogy,SO,46.5833,17.8333
7457,Ecseny,Somogy,SO,46.55,17.85
7458,Polány,Somogy,SO,46.55,17.7833
7463,Patalom,Somogy,SO,46.45,17.9167
7464,Ráksi,Somogy,SO,46.5167,17.9167
7465,Szentgáloskér,Somogy,SO,46.5,17.8833
7471,Zimány,Somogy,SO,46.4167,17.9167
7472,Szentbalázs,Somogy,SO,46.3167,17.9
7473,Hajmás,Somogy,SO,46.2833,17.9167
7474,Zselicszentpál,Somogy,SO,46.3,17.8333
7475,B?szénfa,Somogy,SO,46.2333,17.85
7476,Kaposszerdahely,Somogy,SO,46.3167,17.75
7477,Szilvásszentmárton,Somogy,SO,46.2667,17.7333
7478,Bárdudvarnok,Somogy,SO,46.3333,17.6833
7479,Sántos,Somogy,SO,46.35,17.8833
7500,Nagyatád,Somogy,SO,46.2167,17.3667
7501,Nagyatád,Somogy,SO,46.2167,17.3667
7511,Ötvöskónyi,Somogy,SO,46.2167,17.3667
7512,Mike,Somogy,SO,46.2333,17.5333
7513,Rinyaszentkirály,Somogy,SO,46.15,17.4
7514,Tarany,Somogy,SO,46.1833,17.3
7515,Somogyudvarhely,Somogy,SO,46.1667,17.2
7516,Berzence,Somogy,SO,46.2,17.15
7517,Bolhás,Somogy,SO,46.2667,17.2833
7521,Kaposmér?,Somogy,SO,46.3667,17.7167
7522,Kaposújlak,Somogy,SO,46.3667,17.7333
7523,Kaposf?,Somogy,SO,46.3667,17.6667
7524,Kiskorpád,Somogy,SO,46.35,17.6167
7525,Jákó,Somogy,SO,46.3333,17.55
7526,Csököly,Somogy,SO,46.3,17.55
7527,Rinyakovácsi,Somogy,SO,46.2833,17.6
7530,K?kút,Somogy,SO,46.1833,17.5833
7532,Hencse,Somogy,SO,46.2,17.6333
7533,Visnye,Somogy,SO,46.1833,17.6833
7535,Lad,Somogy,SO,46.15,17.65
7536,Patosfa,Somogy,SO,46.1333,17.6667
7537,Homokszentgyörgy,Somogy,SO,46.1167,17.5833
7538,Kálmáncsa,Somogy,SO,46.0667,17.6167
7539,Szulok,Somogy,SO,46.05,17.55
7541,Kutas,Somogy,SO,46.3333,17.45
7542,Kisbajom,Somogy,SO,46.3,17.5
7543,Beleg,Somogy,SO,46.3167,17.4167
7544,Szabás,Somogy,SO,46.2833,17.45
7545,Nagykorpád,Somogy,SO,46.2667,17.4667
7551,Lábod,Somogy,SO,46.2,17.45
7552,Rinyabeseny?,Somogy,SO,46.1667,17.5167
7553,Görgeteg,Somogy,SO,46.15,17.4333
7555,Csokonyavisonta,Somogy,SO,46.0833,17.45
7556,Rinyaújlak,Somogy,SO,46.0833,17.4167
7557,Rinyaújlak,Somogy,SO,46.0833,17.4167
7561,Pálmajor,Somogy,SO,46.3833,17.5667
7562,Segesd,Somogy,SO,46.35,17.35
7563,Somogyszob,Somogy,SO,46.3,17.3
7564,Kaszó,Somogy,SO,46.3542,17.4333
7570,Barcs,Somogy,SO,45.96,17.4586
7571,Barcs,Somogy,SO,45.96,17.4586
7582,Péterhida,Somogy,SO,46.0167,17.3667
7584,Rinyaújnép,Somogy,SO,46.0833,17.35
7585,Bakháza,Somogy,SO,46.1,17.3667
7586,Bolhó,Somogy,SO,46.0333,17.3
7587,Heresznye,Somogy,SO,46.05,17.2833
7588,Vízvár,Somogy,SO,46.0833,17.2333
7589,Bélavár,Somogy,SO,46.1167,17.2167
7918,Lakócsa,Somogy,SO,45.8964,17.6839
7977,Kastélyosdombó,Somogy,SO,45.9544,17.6133
7979,Drávatamási,Somogy,SO,45.9444,17.5694
7987,Istvándi,Somogy,SO,46.0167,17.6333
7988,Darány,Somogy,SO,45.9803,17.5853
8600,Siófok,Somogy,SO,46.9058,18.0485
8601,Siófok,Somogy,SO,46.9,18.05
8602,Siófok,Somogy,SO,46.9,18.05
8604,Siófok,Somogy,SO,46.9,18.05
8609,Siófok,Somogy,SO,46.9,18.05
8611,Siófok,Somogy,SO,46.9,18.05
8612,Nyim,Somogy,SO,46.8,18.1167
8613,Balatonendréd,Somogy,SO,46.8333,17.9833
8614,Bálványos,Somogy,SO,46.7833,17.95
8617,K?röshegy,Somogy,SO,46.8333,17.9
8618,Kereki,Somogy,SO,46.8,17.9167
8619,Pusztaszemes,Somogy,SO,46.7667,17.9333
8621,Zamárdi,Somogy,SO,46.8833,17.95
8622,Szántód,Somogy,SO,46.8667,17.9
8623,Balatonföldvár,Somogy,SO,46.85,17.8833
8624,Balatonszárszó,Somogy,SO,46.8333,17.8333
8625,Szólád,Somogy,SO,46.7833,17.85
8626,Teleki,Somogy,SO,46.7667,17.8333
8627,Kötcse,Somogy,SO,46.75,17.8667
8628,Nagycsepely,Somogy,SO,46.75,17.8333
8630,Balatonboglár,Somogy,SO,46.7667,17.6667
8631,Balatonboglár,Somogy,SO,46.7667,17.6667
8634,Balatonboglár,Somogy,SO,46.7667,17.6667
8635,Ordacsehi,Somogy,SO,46.7333,17.6167
8636,Balatonszemes,Somogy,SO,46.8167,17.7833
8637,Balaton?szöd,Somogy,SO,46.8,17.8
8638,Balatonlelle,Somogy,SO,46.7833,17.6833
8640,Fonyód,Somogy,SO,46.7333,17.55
8641,Birján,Somogy,SO,46.7111,17.4194
8642,Birján,Somogy,SO,46.7111,17.4194
8644,Birján,Somogy,SO,46.7111,17.4194
8646,Balatonfenyves,Somogy,SO,46.7167,17.5
8647,Balatonmáriafürd?,Somogy,SO,46.7,17.3833
8648,Balatonkeresztúr,Somogy,SO,46.7,17.3833
8649,Balatonberény,Somogy,SO,46.7167,17.3167
8651,Balatonszabadi,Somogy,SO,46.8833,18.1333
8652,Siójut,Somogy,SO,46.8833,18.1333
8653,Ádánd,Somogy,SO,46.8667,18.1667
8654,Ságvár,Somogy,SO,46.8333,18.1167
8655,Som,Somogy,SO,46.8,18.15
8656,Nagyberény,Somogy,SO,46.8,18.1667
8658,Bábonymegyer,Somogy,SO,46.75,18.1167
8660,Tab,Somogy,SO,46.7333,18.0333
8666,Bedegkér,Somogy,SO,46.65,18.0667
8667,Kánya,Somogy,SO,46.7,18.0667
8668,Teng?d,Somogy,SO,46.7,18.1
8671,Kapoly,Somogy,SO,46.7333,17.9667
8672,Zics,Somogy,SO,46.6833,17.9833
8673,Somogymeggyes,Somogy,SO,46.7167,17.9167
8674,Nágocs,Somogy,SO,46.6667,17.9667
8675,Andocs,Somogy,SO,46.65,17.9333
8676,Karád,Somogy,SO,46.6833,17.85
8681,Látrány,Somogy,SO,46.75,17.75
8683,Somogytúr,Somogy,SO,46.7,17.7667
8684,Somogybabod,Somogy,SO,46.6667,17.7833
8685,Gamás,Somogy,SO,46.6167,17.7667
8691,Gamás,Somogy,SO,46.6167,17.7667
8692,Gyugy,Somogy,SO,46.6833,17.6833
8693,Lengyeltóti,Somogy,SO,46.6667,17.65
8694,Hács,Somogy,SO,46.65,17.6833
8695,Buzsák,Somogy,SO,46.65,17.5833
8696,Táska,Somogy,SO,46.6167,17.5333
8697,Öreglak,Somogy,SO,46.6,17.6167
8698,Pamuk,Somogy,SO,46.55,17.65
8699,Somogyvámos,Somogy,SO,46.5667,17.6833
8700,Csömend,Somogy,SO,46.5667,17.5
8701,Csömend,Somogy,SO,46.5667,17.5
8705,Somogyszentpál,Somogy,SO,46.65,17.4833
8706,Nikla,Somogy,SO,46.5833,17.5167
8707,Libickozma,Somogy,SO,46.5167,17.5333
8708,Somogyfajsz,Somogy,SO,46.5167,17.5667
8709,Somogyfajsz,Somogy,SO,46.5167,17.5667
8710,Balatonszentgyörgy,Somogy,SO,46.6833,17.3
8711,Vörs,Somogy,SO,46.6667,17.2667
8712,Balatonújlak,Somogy,SO,46.6667,17.3833
8713,Kéthely,Somogy,SO,46.65,17.4
8714,Kéthely,Somogy,SO,46.65,17.4
8716,Hosszúvíz,Somogy,SO,46.5167,17.45
8717,Szenyér,Somogy,SO,46.4667,17.3833
8718,Tapsony,Somogy,SO,46.4667,17.3333
8719,Böhönye,Somogy,SO,46.4,17.4
8721,Vése,Somogy,SO,46.4167,17.3
8722,Nemesdéd,Somogy,SO,46.4333,17.25
8723,Varászló,Somogy,SO,46.4333,17.2167
8724,Inke,Somogy,SO,46.4,17.2
8725,Iharosberény,Somogy,SO,46.3667,17.1167
8726,Iharos,Somogy,SO,46.3333,17.1
8728,Pogányszentpéter,Somogy,SO,46.3833,17.0667
8731,Tikos,Somogy,SO,46.6333,17.3
8732,Sávoly,Somogy,SO,46.5833,17.2667
8733,Somogysámson,Somogy,SO,46.5833,17.3
8734,Somogyzsitfa,Somogy,SO,46.5667,17.3
8735,Csákány,Somogy,SO,46.5333,17.2833
8736,Sz?kedencs,Somogy,SO,46.55,17.25
8737,Somogysimonyi,Somogy,SO,46.4833,17.2167
8738,Nemesvid,Somogy,SO,46.5,17.2667
8739,Nagyszakácsi,Somogy,SO,46.4833,17.3167
8840,Csurgó,Somogy,SO,46.2667,17.1
8849,Szenta,Somogy,SO,46.25,17.1833
8851,Gyékényes,Somogy,SO,46.2378,17.0053
8852,Zákány,Somogy,SO,46.2744,16.9511
8853,Zákányfalu,Somogy,SO,46.2858,16.9926
8854,?rtilos,Somogy,SO,46.2797,16.9294
8858,Somogybükkösd,Somogy,SO,46.3,17
4231,Bököny,Szabolcs-Szatmár-Bereg,SZ,47.7333,21.75
4232,Geszteréd,Szabolcs-Szatmár-Bereg,SZ,47.7667,21.7833
4233,Balkány,Szabolcs-Szatmár-Bereg,SZ,47.7667,21.8667
4234,Szakoly,Szabolcs-Szatmár-Bereg,SZ,47.7667,21.9167
4235,Biri,Szabolcs-Szatmár-Bereg,SZ,47.8167,21.85
4244,Újfehértó,Szabolcs-Szatmár-Bereg,SZ,47.8,21.6833
4245,Érpatak,Szabolcs-Szatmár-Bereg,SZ,47.8,21.7667
4246,Érpatak,Szabolcs-Szatmár-Bereg,SZ,47.8,21.7667
4267,Penészlek,Szabolcs-Szatmár-Bereg,SZ,47.6333,22.15
4300,Nyírbátor,Szabolcs-Szatmár-Bereg,SZ,47.8333,22.1333
4301,Nyírbátor,Szabolcs-Szatmár-Bereg,SZ,47.8333,22.1333
4311,Nyírgyulaj,Szabolcs-Szatmár-Bereg,SZ,47.8833,22.1
4320,Nagykálló,Szabolcs-Szatmár-Bereg,SZ,47.8833,21.85
4321,Nagykálló,Szabolcs-Szatmár-Bereg,SZ,47.8833,21.85
4324,Kállósemjén,Szabolcs-Szatmár-Bereg,SZ,47.8667,21.9333
4325,Kisléta,Szabolcs-Szatmár-Bereg,SZ,47.8333,22.0167
4326,Máriapócs,Szabolcs-Szatmár-Bereg,SZ,47.8833,22.0333
4327,Pócspetri,Szabolcs-Szatmár-Bereg,SZ,47.8833,22
4331,Nyírcsászári,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.1833
4332,Nyírderzs,Szabolcs-Szatmár-Bereg,SZ,47.9,22.1667
4333,Nyírkáta,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.2667
4334,Hodász,Szabolcs-Szatmár-Bereg,SZ,47.9167,22.2167
4335,Kántorjánosi,Szabolcs-Szatmár-Bereg,SZ,47.9333,22.15
4336,?r,Szabolcs-Szatmár-Bereg,SZ,47.9833,22.2
4337,Jármi,Szabolcs-Szatmár-Bereg,SZ,47.9667,22.25
4338,Papos,Szabolcs-Szatmár-Bereg,SZ,47.9833,22.25
4341,Nyírvasvári,Szabolcs-Szatmár-Bereg,SZ,47.8167,22.1833
4342,Terem,Szabolcs-Szatmár-Bereg,SZ,47.8,22.3167
4343,Bátorliget,Szabolcs-Szatmár-Bereg,SZ,47.8083,22.25
4351,Vállaj,Szabolcs-Szatmár-Bereg,SZ,47.7667,22.3833
4352,Mérk,Szabolcs-Szatmár-Bereg,SZ,47.7833,22.3667
4353,Tiborszállás,Szabolcs-Szatmár-Bereg,SZ,47.8167,22.4167
4354,Fábiánháza,Szabolcs-Szatmár-Bereg,SZ,47.8333,22.3667
4355,Nagyecsed,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.4
4356,Nyírcsaholy,Szabolcs-Szatmár-Bereg,SZ,47.9,22.3333
4361,Nyírbogát,Szabolcs-Szatmár-Bereg,SZ,47.8,22.0667
4362,Nyírgelse,Szabolcs-Szatmár-Bereg,SZ,47.75,21.9833
4363,Nyírmihálydi,Szabolcs-Szatmár-Bereg,SZ,47.7333,21.9833
4371,Nyírlugos,Szabolcs-Szatmár-Bereg,SZ,47.7,22.05
4372,Nyírbéltek,Szabolcs-Szatmár-Bereg,SZ,47.7,22.1333
4373,Ömböly,Szabolcs-Szatmár-Bereg,SZ,47.7,22.2167
4374,Encsencs,Szabolcs-Szatmár-Bereg,SZ,47.7333,22.1167
4375,Piricse,Szabolcs-Szatmár-Bereg,SZ,47.7667,22.15
4376,Nyírpilis,Szabolcs-Szatmár-Bereg,SZ,47.7833,22.1833
4400,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4401,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4402,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4403,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4404,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4405,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4406,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4407,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4410,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4411,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4412,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4431,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4432,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4433,Nyíregyháza,Szabolcs-Szatmár-Bereg,SZ,47.95,21.7167
4434,Kálmánháza,Szabolcs-Szatmár-Bereg,SZ,47.8833,21.5833
4440,Tiszavasvári,Szabolcs-Szatmár-Bereg,SZ,47.9667,21.35
4441,Szorgalmas,Szabolcs-Szatmár-Bereg,SZ,47.9667,21.4875
4444,Szorgalmas,Szabolcs-Szatmár-Bereg,SZ,47.9667,21.4875
4445,Nagycserkesz,Szabolcs-Szatmár-Bereg,SZ,47.9667,21.5333
4446,Nagycserkesz,Szabolcs-Szatmár-Bereg,SZ,47.9667,21.5333
4447,Nagycserkesz,Szabolcs-Szatmár-Bereg,SZ,47.9667,21.5333
4450,Tiszalök,Szabolcs-Szatmár-Bereg,SZ,48.0167,21.3833
4455,Tiszadada,Szabolcs-Szatmár-Bereg,SZ,48.0333,21.25
4456,Tiszadob,Szabolcs-Szatmár-Bereg,SZ,48.0167,21.1667
4461,Nyírtelek,Szabolcs-Szatmár-Bereg,SZ,48.0167,21.6333
4463,Tiszanagyfalu,Szabolcs-Szatmár-Bereg,SZ,48.1,21.4833
4464,Tiszaeszlár,Szabolcs-Szatmár-Bereg,SZ,48.05,21.4667
4465,Rakamaz,Szabolcs-Szatmár-Bereg,SZ,48.1333,21.4667
4466,Timár,Szabolcs-Szatmár-Bereg,SZ,48.1667,21.4667
4467,Szabolcs,Szabolcs-Szatmár-Bereg,SZ,48.1833,21.5
4468,Balsa,Szabolcs-Szatmár-Bereg,SZ,48.1833,21.55
4471,Gávavencsell?,Szabolcs-Szatmár-Bereg,SZ,48.1667,21.6
4472,Gávavencsell?,Szabolcs-Szatmár-Bereg,SZ,48.1667,21.6
4474,Tiszabercel,Szabolcs-Szatmár-Bereg,SZ,48.15,21.65
4475,Paszab,Szabolcs-Szatmár-Bereg,SZ,48.15,21.6833
4481,Paszab,Szabolcs-Szatmár-Bereg,SZ,48.15,21.6833
4482,Kótaj,Szabolcs-Szatmár-Bereg,SZ,48.05,21.7167
4483,Buj,Szabolcs-Szatmár-Bereg,SZ,48.1,21.65
4484,Ibrány,Szabolcs-Szatmár-Bereg,SZ,48.1333,21.7167
4485,Nagyhalász,Szabolcs-Szatmár-Bereg,SZ,48.1333,21.7667
4486,Nagyhalász,Szabolcs-Szatmár-Bereg,SZ,48.1333,21.7667
4487,Tiszatelek,Szabolcs-Szatmár-Bereg,SZ,48.2,21.8
4488,Beszterec,Szabolcs-Szatmár-Bereg,SZ,48.15,21.85
4491,Újdombrád,Szabolcs-Szatmár-Bereg,SZ,48.2333,21.9333
4492,Dombrád,Szabolcs-Szatmár-Bereg,SZ,48.2333,21.9333
4493,Tiszakanyár,Szabolcs-Szatmár-Bereg,SZ,48.25,21.9667
4494,Kékcse,Szabolcs-Szatmár-Bereg,SZ,48.25,22
4495,Döge,Szabolcs-Szatmár-Bereg,SZ,48.2667,22.0833
4496,Szabolcsveresmart,Szabolcs-Szatmár-Bereg,SZ,48.3,22.0167
4501,Kemecse,Szabolcs-Szatmár-Bereg,SZ,48.0667,21.8
4502,Vasmegyer,Szabolcs-Szatmár-Bereg,SZ,48.1167,21.8167
4503,Tiszarád,Szabolcs-Szatmár-Bereg,SZ,48.1167,21.8
4511,Nyírbogdány,Szabolcs-Szatmár-Bereg,SZ,48.05,21.8833
4512,Nyírbogdány,Szabolcs-Szatmár-Bereg,SZ,48.05,21.8833
4515,Kék,Szabolcs-Szatmár-Bereg,SZ,48.1167,21.8833
4516,Demecser,Szabolcs-Szatmár-Bereg,SZ,48.1167,21.9167
4517,Gégény,Szabolcs-Szatmár-Bereg,SZ,48.15,21.95
4521,Berkesz,Szabolcs-Szatmár-Bereg,SZ,48.1,21.9833
4522,Nyírtass,Szabolcs-Szatmár-Bereg,SZ,48.1167,22.0333
4523,Pátroha,Szabolcs-Szatmár-Bereg,SZ,48.1667,22
4524,Ajak,Szabolcs-Szatmár-Bereg,SZ,48.1833,22.0667
4525,Rétközberencs,Szabolcs-Szatmár-Bereg,SZ,48.2,22.0167
4531,Nyírpazony,Szabolcs-Szatmár-Bereg,SZ,47.9833,21.8
4532,Nyírtura,Szabolcs-Szatmár-Bereg,SZ,48.0167,21.8333
4533,Sény?,Szabolcs-Szatmár-Bereg,SZ,48,21.8833
4534,Székely,Szabolcs-Szatmár-Bereg,SZ,48.0667,21.95
4535,Nyíribrony,Szabolcs-Szatmár-Bereg,SZ,48.0167,21.9667
4536,Ramocsaháza,Szabolcs-Szatmár-Bereg,SZ,48.05,22
4537,Nyírkércs,Szabolcs-Szatmár-Bereg,SZ,48.0167,22.05
4541,Nyírjákó,Szabolcs-Szatmár-Bereg,SZ,48.0333,22.0833
4542,Petneháza,Szabolcs-Szatmár-Bereg,SZ,48.0667,22.0833
4543,Laskod,Szabolcs-Szatmár-Bereg,SZ,48.05,22.05
4544,Nyírkarász,Szabolcs-Szatmár-Bereg,SZ,48.1,22.1
4545,Gyulaháza,Szabolcs-Szatmár-Bereg,SZ,48.1333,22.1167
4546,Anarcs,Szabolcs-Szatmár-Bereg,SZ,48.1833,22.1167
4547,Szabolcsbáka,Szabolcs-Szatmár-Bereg,SZ,48.15,22.15
4551,Szabolcsbáka,Szabolcs-Szatmár-Bereg,SZ,48.15,22.15
4552,Napkor,Szabolcs-Szatmár-Bereg,SZ,47.9333,21.8833
4553,Apagy,Szabolcs-Szatmár-Bereg,SZ,47.9667,21.9333
4554,Nyírtét,Szabolcs-Szatmár-Bereg,SZ,48.0167,21.9333
4555,Levelek,Szabolcs-Szatmár-Bereg,SZ,47.9667,22
4556,Magy,Szabolcs-Szatmár-Bereg,SZ,47.9333,21.9833
4557,Beseny?d,Szabolcs-Szatmár-Bereg,SZ,47.9667,22.0167
4558,Ófehértó,Szabolcs-Szatmár-Bereg,SZ,47.9333,22.05
4561,Baktalórántháza,Szabolcs-Szatmár-Bereg,SZ,48,22.0833
4562,Vaja,Szabolcs-Szatmár-Bereg,SZ,48,22.1667
4563,Rohod,Szabolcs-Szatmár-Bereg,SZ,48.0333,22.1333
4564,Nyírmada,Szabolcs-Szatmár-Bereg,SZ,48.0667,22.2
4565,Pusztadobos,Szabolcs-Szatmár-Bereg,SZ,48.0667,22.2333
4566,Ilk,Szabolcs-Szatmár-Bereg,SZ,48.1167,22.2333
4567,Gemzse,Szabolcs-Szatmár-Bereg,SZ,48.1333,22.2
4600,Kisvárda,Szabolcs-Szatmár-Bereg,SZ,48.2167,22.0833
4601,Kisvárda,Szabolcs-Szatmár-Bereg,SZ,48.2167,22.0833
4603,Kisvárda,Szabolcs-Szatmár-Bereg,SZ,48.2167,22.0833
4611,Jéke,Szabolcs-Szatmár-Bereg,SZ,48.2333,22.1667
4621,Fényeslitke,Szabolcs-Szatmár-Bereg,SZ,48.2667,22.1
4622,Komoró,Szabolcs-Szatmár-Bereg,SZ,48.3,22.1167
4623,Tuzsér,Szabolcs-Szatmár-Bereg,SZ,48.35,22.1333
4624,Tiszabezdéd,Szabolcs-Szatmár-Bereg,SZ,48.3667,22.15
4625,Gy?röcske,Szabolcs-Szatmár-Bereg,SZ,48.3833,22.15
4627,Zsurk,Szabolcs-Szatmár-Bereg,SZ,48.4167,22.2167
4628,Tiszaszentmárton,Szabolcs-Szatmár-Bereg,SZ,48.3833,22.2333
4631,Pap,Szabolcs-Szatmár-Bereg,SZ,48.2167,22.15
4632,Nyírlöv?,Szabolcs-Szatmár-Bereg,SZ,48.2,22.1833
4633,Löv?petri,Szabolcs-Szatmár-Bereg,SZ,48.1833,22.2
4634,Aranyosapáti,Szabolcs-Szatmár-Bereg,SZ,48.2,22.2667
4635,Újkenéz,Szabolcs-Szatmár-Bereg,SZ,48.25,22.2333
4641,Mez?ladány,Szabolcs-Szatmár-Bereg,SZ,48.2833,22.2167
4642,Tornyospálca,Szabolcs-Szatmár-Bereg,SZ,48.2667,22.1833
4643,Benk,Szabolcs-Szatmár-Bereg,SZ,48.3,22.2333
4644,Mándok,Szabolcs-Szatmár-Bereg,SZ,48.3167,22.2
4645,Tiszamogyorós,Szabolcs-Szatmár-Bereg,SZ,48.3167,22.2333
4646,Eperjeske,Szabolcs-Szatmár-Bereg,SZ,48.35,22.2167
4700,Mátészalka,Szabolcs-Szatmár-Bereg,SZ,47.95,22.3333
4701,Mátészalka,Szabolcs-Szatmár-Bereg,SZ,47.95,22.3333
4702,Mátészalka,Szabolcs-Szatmár-Bereg,SZ,47.95,22.3333
4721,Szamoskér,Szabolcs-Szatmár-Bereg,SZ,48.0167,22.4167
4722,Nyírmeggyes,Szabolcs-Szatmár-Bereg,SZ,47.9167,22.2667
4731,Tunyogmatolcs,Szabolcs-Szatmár-Bereg,SZ,47.9667,22.4667
4732,Cégénydányád,Szabolcs-Szatmár-Bereg,SZ,47.9333,22.55
4733,Gyügye,Szabolcs-Szatmár-Bereg,SZ,47.9333,22.5667
4734,Szamosújlak,Szabolcs-Szatmár-Bereg,SZ,47.9167,22.6
4735,Hermánszeg,Szabolcs-Szatmár-Bereg,SZ,47.9,22.6333
4737,Kisnamény,Szabolcs-Szatmár-Bereg,SZ,47.95,22.7
4741,Jánkmajtis,Szabolcs-Szatmár-Bereg,SZ,47.95,22.65
4742,Csegöld,Szabolcs-Szatmár-Bereg,SZ,47.8875,22.6875
4743,Csengersima,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.7333
4745,Szamosbecs,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.7
4746,Szamostatárfalva,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.6667
4751,Kocsord,Szabolcs-Szatmár-Bereg,SZ,47.95,22.3833
4752,Gy?rtelek,Szabolcs-Szatmár-Bereg,SZ,47.9333,22.4333
4754,Fülpösdaróc,Szabolcs-Szatmár-Bereg,SZ,47.9333,22.5
4755,Ököritófülpös,Szabolcs-Szatmár-Bereg,SZ,47.9167,22.5167
4756,Rápolt,Szabolcs-Szatmár-Bereg,SZ,47.9167,22.5667
4761,Porcsalma,Szabolcs-Szatmár-Bereg,SZ,47.8833,22.5667
4762,Tyukod,Szabolcs-Szatmár-Bereg,SZ,47.85,22.55
4763,Ura,Szabolcs-Szatmár-Bereg,SZ,47.8167,22.6167
4764,Csengerújfalu,Szabolcs-Szatmár-Bereg,SZ,47.8,22.6333
4765,Csenger,Szabolcs-Szatmár-Bereg,SZ,47.8333,22.6833
4766,Pátyod,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.6167
4767,Szamosangyalos,Szabolcs-Szatmár-Bereg,SZ,47.8667,22.6667
4800,Vásárosnamény,Szabolcs-Szatmár-Bereg,SZ,48.1333,22.3167
4801,Vásárosnamény,Szabolcs-Szatmár-Bereg,SZ,48.1333,22.3167
4803,Vásárosnamény,Szabolcs-Szatmár-Bereg,SZ,48.1333,22.3167
4804,Vásárosnamény,Szabolcs-Szatmár-Bereg,SZ,48.1333,22.3167
4811,Kisvarsány,Szabolcs-Szatmár-Bereg,SZ,48.15,22.3
4812,Nagyvarsány,Szabolcs-Szatmár-Bereg,SZ,48.1667,22.2833
4813,Gyüre,Szabolcs-Szatmár-Bereg,SZ,48.1833,22.2833
4821,Ópályi,Szabolcs-Szatmár-Bereg,SZ,48,22.3167
4822,Nyírparasznya,Szabolcs-Szatmár-Bereg,SZ,48.0333,22.2833
4823,Nagydobos,Szabolcs-Szatmár-Bereg,SZ,48.05,22.3167
4824,Szamosszeg,Szabolcs-Szatmár-Bereg,SZ,48.05,22.3667
4826,Olcsva,Szabolcs-Szatmár-Bereg,SZ,48.0833,22.3333
4831,Tiszaszalka,Szabolcs-Szatmár-Bereg,SZ,48.1833,22.3167
4832,Tiszavid,Szabolcs-Szatmár-Bereg,SZ,48.2,22.3
4833,Tiszaadony,Szabolcs-Szatmár-Bereg,SZ,48.2333,22.3
4834,Tiszakerecseny,Szabolcs-Szatmár-Bereg,SZ,48.2667,22.3
